time quantity 
0 1.607850519391718e-09
0.001303780964797914 2.470249116370837e-09
0.002607561929595828 3.042194052227387e-09
0.003911342894393742 3.391882996695017e-09
0.005215123859191656 3.562851791372168e-09
0.00651890482398957 3.581133167784856e-09
0.007822685788787484 3.46274986462447e-09
0.009126466753585397 3.221115596474533e-09
0.01043024771838331 2.872494020422778e-09
0.01173402868318123 2.43882958272934e-09
0.01303780964797914 1.947321637274513e-09
0.01434159061277705 1.428974938377792e-09
0.01564537157757497 9.151426283438013e-10
0.01694915254237288 4.344653525834019e-10
0.01825293350717079 9.959144620097504e-12
0.01955671447196871 3.42429196109606e-10
0.02086049543676662 6.145086661746291e-10
0.02216427640156454 8.051592725877299e-10
0.02346805736636245 9.188525496028888e-10
0.02477183833116036 9.636715869731916e-10
0.02607561929595828 9.492788777265559e-10
0.02737940026075619 8.856342326168942e-10
0.02868318122555411 7.817355651695834e-10
0.02998696219035202 6.449478728853819e-10
0.03129074315514994 4.812310550050825e-10
0.03259452411994785 2.953177702380572e-10
0.03389830508474576 9.082956609063331e-11
0.03520208604954368 1.29067645460168e-10
0.03650586701434159 3.614102350724124e-10
0.03780964797913951 6.032165877911666e-10
0.03911342894393742 8.512104354707617e-10
0.04041720990873533 1.101789548485499e-09
0.04172099087353325 1.350869860416992e-09
0.04302477183833116 1.594045562214319e-09
0.04432855280312908 1.82647275082104e-09
0.04563233376792699 2.043377023142057e-09
0.0469361147327249 2.239960661398754e-09
0.04823989569752282 2.41189224148286e-09
0.04954367666232073 2.556112876916927e-09
0.05084745762711865 2.670511145552723e-09
0.05215123859191656 2.7548279213363e-09
0.05345501955671447 2.810283783460932e-09
0.05475880052151239 2.839650514729897e-09
0.0560625814863103 2.846508806442216e-09
0.05736636245110821 2.834892542935563e-09
0.05867014341590613 2.808533405840308e-09
0.05997392438070404 2.770298213050637e-09
0.06127770534550196 2.721874281519376e-09
0.06258148631029987 2.663270270986118e-09
0.06388526727509779 2.593496750691315e-09
0.0651890482398957 2.511095553714426e-09
0.06649282920469361 2.414523470051222e-09
0.06779661016949153 2.30353514041326e-09
0.06910039113428944 2.17941775737529e-09
0.07040417209908735 2.045303926223596e-09
0.07170795306388526 1.906599988998892e-09
0.07301173402868318 1.769687063557512e-09
0.07431551499348109 1.641544455921462e-09
0.07561929595827901 1.528210669121677e-09
0.07692307692307693 1.434440344283416e-09
0.07822685788787484 1.362134849358654e-09
0.07953063885267275 1.310562991463371e-09
0.08083441981747067 1.276232231006702e-09
0.08213820078226858 1.253507742049464e-09
0.08344198174706649 1.235611613026322e-09
0.0847457627118644 1.215755274230901e-09
0.08604954367666232 1.1886411854789e-09
0.08735332464146023 1.151251316500179e-09
0.08865710560625815 1.103356517262455e-09
0.08996088657105607 1.047815834098742e-09
0.09126466753585398 9.899834285675979e-10
0.09256844850065189 9.366727393711471e-10
0.09387222946544981 8.950495899995303e-10
0.09517601043024772 8.712088828133346e-10
0.09647979139504563 8.693790132241475e-10
0.09778357235984354 8.908140891605854e-10
0.09908735332464146 9.341343254476442e-10
0.1003911342894394 9.953178281563169e-10
0.1016949152542373 1.068703792128645e-09
0.1029986962190352 1.147803851964113e-09
0.1043024771838331 1.226954982058714e-09
0.105606258148631 1.301749819049292e-09
0.1069100391134289 1.369932389749806e-09
0.1082138200782269 1.431524232486936e-09
0.1095176010430248 1.488309919750463e-09
0.1108213820078227 1.543344785304157e-09
0.1121251629726206 1.599855137257578e-09
0.1134289439374185 1.660351411914007e-09
