time quantity 
0 1.594828819007077e-08
0.001303780964797914 3.831365444351142e-08
0.002607561929595828 5.510258990759631e-08
0.003911342894393742 6.659264822905797e-08
0.005215123859191656 7.312157992989121e-08
0.00651890482398957 7.50753328393472e-08
0.007822685788787484 7.287687039947421e-08
0.009126466753585397 6.697604951200198e-08
0.01043024771838331 5.784020942756207e-08
0.01173402868318123 4.594564811943869e-08
0.01303780964797914 3.176969365359383e-08
0.01434159061277705 1.578301775384539e-08
0.01564537157757497 1.557450807210259e-09
0.01694915254237288 1.981500202807851e-08
0.01825293350717079 3.85787415624339e-08
0.01955671447196871 5.746801121087053e-08
0.02086049543676662 7.61352869360632e-08
0.02216427640156454 9.426792380029525e-08
0.02346805736636245 1.11588854823097e-07
0.02477183833116036 1.278570814500224e-07
0.02607561929595828 1.428681384585406e-07
0.02737940026075619 1.564550304034018e-07
0.02868318122555411 1.684897322495882e-07
0.02998696219035202 1.788848483785799e-07
0.03129074315514994 1.875953474506087e-07
0.03259452411994785 1.946195602453571e-07
0.03389830508474576 1.999993375079168e-07
0.03520208604954368 2.038186970310107e-07
0.03650586701434159 2.062010186210106e-07
0.03780964797913951 2.073044113037881e-07
0.03911342894393742 2.073155043191832e-07
0.04041720990873533 2.064415941527287e-07
0.04172099087353325 2.049018043848161e-07
0.04302477183833116 2.029173507001047e-07
0.04432855280312908 2.007017760874419e-07
0.04563233376792699 1.984514351738298e-07
0.0469361147327249 1.963368841395585e-07
0.04823989569752282 1.944955561605788e-07
0.04954367666232073 1.93026175099309e-07
0.05084745762711865 1.919850363962805e-07
0.05215123859191656 1.913845074918985e-07
0.05345501955671447 1.911937334841962e-07
0.05475880052151239 1.913414766629984e-07
0.0560625814863103 1.917212294200166e-07
0.05736636245110821 1.921979208008295e-07
0.05867014341590613 1.926164218402082e-07
0.05997392438070404 1.928109106263953e-07
0.06127770534550196 1.926148582576115e-07
0.06258148631029987 1.918709494619364e-07
0.06388526727509779 1.904403765518037e-07
0.0651890482398957 1.882109826600864e-07
0.06649282920469361 1.851038864131294e-07
0.06779661016949153 1.810782945255163e-07
0.06910039113428944 1.761342640071994e-07
0.07040417209908735 1.703134946684504e-07
0.07170795306388526 1.636980576369407e-07
0.07301173402868318 1.564072565074515e-07
0.07431551499348109 1.485927375866058e-07
0.07561929595827901 1.404321400277908e-07
0.07692307692307693 1.321215254423969e-07
0.07822685788787484 1.238670623571192e-07
0.07953063885267275 1.158761721575807e-07
0.08083441981747067 1.083488102571195e-07
0.08213820078226858 1.014690189093947e-07
0.08344198174706649 9.53973254835816e-08
0.0847457627118644 9.026423292146646e-08
0.08604954367666232 8.616513508252766e-08
0.08735332464146023 8.315676766623703e-08
0.08865710560625815 8.125543354831066e-08
0.08996088657105607 8.043689420089706e-08
0.09126466753585398 8.063799070145983e-08
0.09256844850065189 8.175968016499446e-08
0.09387222946544981 8.367139989196026e-08
0.09517601043024772 8.621650862683516e-08
0.09647979139504563 8.921842084563814e-08
0.09778357235984354 9.248742502410146e-08
0.09908735332464146 9.582769613936115e-08
0.1003911342894394 9.904446715558457e-08
0.1016949152542373 1.019509907329574e-07
0.1029986962190352 1.043751074458754e-07
0.1043024771838331 1.06165202407027e-07
0.105606258148631 1.071953066034137e-07
0.1069100391134289 1.073692351694078e-07
0.1082138200782269 1.066236027524869e-07
0.1095176010430248 1.049297132238447e-07
0.1108213820078227 1.022942199835342e-07
0.1121251629726206 9.875865689124019e-08
