time quantity 
0 1.077202123056509e-07
0.001303780964797914 2.505009355502352e-08
0.002607561929595828 2.179303137950228e-08
0.003911342894393742 4.231554040501351e-08
0.005215123859191656 4.565516498189481e-08
0.00651890482398957 3.964304262638052e-08
0.007822685788787484 3.018963568024446e-08
0.009126466753585397 2.106636554088936e-08
0.01043024771838331 1.405730376546899e-08
0.01173402868318123 9.39868982641201e-09
0.01303780964797914 6.367616656177688e-09
0.01434159061277705 3.873640075369167e-09
0.01564537157757497 9.268683598406824e-10
0.01694915254237288 3.087575528581965e-09
0.01825293350717079 8.337201151675799e-09
0.01955671447196871 1.462923471251543e-08
0.02086049543676662 2.157640466293742e-08
0.02216427640156454 2.87733712411864e-08
0.02346805736636245 3.591538622060853e-08
0.02477183833116036 4.283475973920758e-08
0.02607561929595828 4.945549036960983e-08
0.02737940026075619 5.570287964218323e-08
0.02868318122555411 6.141291031269702e-08
0.02998696219035202 6.629021953585834e-08
0.03129074315514994 6.993327072990496e-08
0.03259452411994785 7.19222654765872e-08
0.03389830508474576 7.193775086733467e-08
0.03520208604954368 6.987097478372561e-08
0.03650586701434159 6.588901957371718e-08
0.03780964797913951 6.043433398161824e-08
0.03911342894393742 5.416081449993726e-08
0.04041720990873533 4.781756590688246e-08
0.04172099087353325 4.210978854501946e-08
0.04302477183833116 3.75665702989636e-08
0.04432855280312908 3.444413287922998e-08
0.04563233376792699 3.268555559543529e-08
0.0469361147327249 3.194755482383016e-08
0.04823989569752282 3.169163242944251e-08
0.04954367666232073 3.131842873926871e-08
0.05084745762711865 3.031616468973652e-08
0.05215123859191656 2.838239776536966e-08
0.05345501955671447 2.549383992800358e-08
0.05475880052151239 2.190028869364369e-08
0.0560625814863103 1.805715932334806e-08
0.05736636245110821 1.451194275858825e-08
0.05867014341590613 1.177594644019564e-08
0.05997392438070404 1.021554130176128e-08
0.06127770534550196 9.974669978873862e-09
0.06258148631029987 1.094862156492127e-08
0.06388526727509779 1.281135286745894e-08
0.0651890482398957 1.509085212347827e-08
0.06649282920469361 1.728059206840271e-08
0.06779661016949153 1.896267232126547e-08
0.06910039113428944 1.991583431504296e-08
0.07040417209908735 2.0182459259388e-08
0.07170795306388526 2.007254717995011e-08
0.07301173402868318 2.010253030704234e-08
0.07431551499348109 2.087723594002e-08
0.07561929595827901 2.294449430451095e-08
0.07692307692307693 2.66529918135916e-08
0.07822685788787484 3.205468157574387e-08
0.07953063885267275 3.886589894364079e-08
0.08083441981747067 4.650121976368382e-08
0.08213820078226858 5.416451909212583e-08
0.08344198174706649 6.097873850308133e-08
0.0847457627118644 6.612712510900565e-08
0.08604954367666232 6.89863046687833e-08
0.08735332464146023 6.922523532182367e-08
0.08865710560625815 6.686035369796173e-08
0.08996088657105607 6.225211368615646e-08
0.09126466753585398 5.604359021305072e-08
0.09256844850065189 4.904615114043054e-08
0.09387222946544981 4.209626602857952e-08
0.09517601043024772 3.591058117535795e-08
0.09647979139504563 3.097147160957547e-08
0.09778357235984354 2.747011240700203e-08
0.09908735332464146 2.531088671986481e-08
0.1003911342894394 2.417122590969711e-08
0.1016949152542373 2.359266293439077e-08
0.1029986962190352 2.308173652210144e-08
0.1043024771838331 2.22003428973494e-08
0.105606258148631 2.0634778330475e-08
0.1069100391134289 1.823974038472898e-08
0.1082138200782269 1.50526666686801e-08
0.1095176010430248 1.127402082801154e-08
0.1108213820078227 7.2191088662521e-09
0.1121251629726206 3.244949198233371e-09
0.1134289439374185 3.298126216577657e-10
0.1147327249022164 3.289555294827551e-09
0.1160365058670143 5.553142834457958e-09
0.1173402868318123 7.159630222020041e-09
0.1186440677966102 8.216344937750364e-09
0.1199478487614081 8.830919107083446e-09
0.121251629726206 9.053676031101077e-09
0.1225554106910039 8.855533195628595e-09
0.1238591916558018 8.147718943973814e-09
0.1251629726205997 6.833436039244134e-09
0.1264667535853977 4.864604719045929e-09
0.1277705345501956 2.277848132337112e-09
0.1290743155149935 8.045999422279237e-10
0.1303780964797914 4.205093162568119e-09
0.1316818774445893 7.729125783839663e-09
0.1329856584093872 1.1191220394835e-08
0.1342894393741851 1.441268260293782e-08
0.1355932203389831 1.720261089133146e-08
0.136897001303781 1.934064375319622e-08
0.1382007822685789 2.058979919894455e-08
0.1395045632333768 2.074335014867756e-08
0.1408083441981747 1.96980849409556e-08
0.1421121251629726 1.751955203133093e-08
0.1434159061277705 1.446881814359813e-08
0.1447196870925684 1.097657698068133e-08
0.1460234680573664 7.566350213039641e-09
0.1473272490221643 4.748233806139979e-09
0.1486310299869622 2.910232943520441e-09
0.1499348109517601 2.233401907858479e-09
0.151238591916558 2.648376629110771e-09
0.1525423728813559 3.844020213250587e-09
0.1538461538461539 5.332160490922888e-09
0.1551499348109518 6.557022480535579e-09
0.1564537157757497 7.026608628279973e-09
0.1577574967405476 6.434659916010332e-09
0.1590612777053455 4.748016202427152e-09
0.1603650586701434 2.233716323019053e-09
0.1616688396349413 5.76615200031938e-10
0.1629726205997392 2.982363689341128e-09
0.1642764015645372 4.245197970931258e-09
0.1655801825293351 3.731575937138132e-09
0.166883963494133 1.028592322427357e-09
0.1681877444589309 3.988412267119656e-09
0.1694915254237288 1.11535563007692e-08
0.1707953063885267 2.005907262514484e-08
0.1720990873533246 3.014227711872763e-08
0.1734028683181225 4.078065263257713e-08
0.1747066492829205 5.1371606524242e-08
0.1760104302477184 6.138664421229123e-08
0.1773142112125163 7.039684035703431e-08
0.1786179921773142 7.807685875604875e-08
0.1799217731421121 8.420202224357354e-08
0.18122555410691 8.864535150365782e-08
0.182529335071708 9.137778267387375e-08
0.1838331160365059 9.246710508392653e-08
0.1851368970013038 9.207429130242417e-08
0.1864406779661017 9.044192683660413e-08
0.1877444589308996 8.787770688911678e-08
0.1890482398956975 8.473026458233335e-08
0.1903520208604954 8.136218543342011e-08
0.1916558018252933 7.812078983704396e-08
0.1929595827900913 7.530386980647563e-08
0.1942633637548892 7.313161187738615e-08
0.1955671447196871 7.171751192913689e-08
0.196870925684485 7.105367672011198e-08
0.1981747066492829 7.10063607911593e-08
0.1994784876140808 7.132199453252497e-08
0.2007822685788787 7.164009385718373e-08
0.2020860495436766 7.150771619279794e-08
0.2033898305084746 7.040205218800111e-08
0.2046936114732725 6.776483463255545e-08
0.2059973924380704 6.306334743300113e-08
0.2073011734028683 5.58745796297444e-08
0.2086049543676662 4.598289660151522e-08
0.2099087353324642 3.34616299113577e-08
0.2112125162972621 1.870883004073676e-08
0.21251629726206 2.417029243417801e-09
0.2138200782268579 1.452364628562464e-08
0.2151238591916558 3.115861524349839e-08
0.2164276401564537 4.660257868494e-08
0.2177314211212516 6.013479314503911e-08
0.2190352020860495 7.123555612054133e-08
0.2203389830508475 7.957015668580425e-08
0.2216427640156454 8.493948744359159e-08
0.2229465449804433 8.722607169886487e-08
0.2242503259452412 8.635684078939221e-08
