time quantity 
0 1.749375343399749
0.0001000333444481494 1.749333903830591
0.0002000666888962987 1.749292608163502
0.0003001000333444481 1.749251457003314
0.0004001333777925975 1.749210450951471
0.0005001667222407469 1.749169590606064
0.0006002000666888962 1.74912887656174
0.0007002334111370457 1.749088309409775
0.000800266755585195 1.749047889738035
0.0009003001000333444 1.749007618130979
0.001000333444481494 1.748967495169652
0.001100366788929643 1.748927521431686
0.001200400133377792 1.748887697491286
0.001300433477825942 1.748848023919248
0.001400466822274091 1.748808501282937
0.001500500166722241 1.748769130146293
0.00160053351117039 1.748729911069821
0.001700566855618539 1.748690844610586
0.001800600200066689 1.748651931322243
0.001900633544514838 1.74861317175498
0.002000666888962988 1.748574566455563
0.002100700233411137 1.74853611596731
0.002200733577859286 1.748497820830091
0.002300766922307436 1.748459681580338
0.002400800266755585 1.748421698751036
0.002500833611203734 1.748383872871707
0.002600866955651884 1.748346204468442
0.002700900300100033 1.748308694063869
0.002800933644548183 1.748271342177155
0.002900966988996332 1.748234149324039
0.003001000333444481 1.748197116016779
0.00310103367789263 1.748160242764191
0.00320106702234078 1.748123530071628
0.00330110036678893 1.748086978440988
0.003401133711237079 1.748050588370715
0.003501167055685228 1.748014360355791
0.003601200400133378 1.747978294887751
0.003701233744581527 1.747942392454666
0.003801267089029677 1.747906653541124
0.003901300433477826 1.747871078628315
0.004001333777925976 1.747835668193914
0.004101367122374125 1.747800422712176
0.004201400466822274 1.747765342653881
0.004301433811270424 1.747730428486364
0.004401467155718573 1.747695680673509
0.004501500500166723 1.747661099675746
0.004601533844614872 1.747626685950042
0.004701567189063021 1.747592439949924
0.00480160053351117 1.747558362125471
0.00490163387795932 1.747524452923316
0.005001667222407469 1.747490712786636
0.005101700566855618 1.747457142155169
0.005201733911303768 1.747423741465215
0.005301767255751917 1.747390511149632
0.005401800600200067 1.747357451637838
0.005501833944648216 1.747324563355807
0.005601867289096366 1.747291846726084
0.005701900633544514 1.747259302167779
0.005801933977992664 1.747226930096581
0.005901967322440814 1.747194730924755
0.006002000666888963 1.747162705061128
0.006102034011337113 1.747130852911105
0.006202067355785261 1.747099174876666
0.006302100700233411 1.747067671356401
0.00640213404468156 1.747036342745462
0.00650216738912971 1.747005189435604
0.00660220073357786 1.746974211815157
0.006702234078026008 1.746943410269076
0.006802267422474158 1.746912785178886
0.006902300766922307 1.746882336922721
0.007002334111370457 1.746852065875341
0.007102367455818606 1.746821972408088
0.007202400800266755 1.746792056888941
0.007302434144714904 1.746762319682473
0.007402467489163054 1.746732761149894
0.007502500833611204 1.746703381649033
0.007602534178059353 1.746674181534343
0.007702567522507502 1.746645161156919
0.007802600866955651 1.746616320864489
0.007902634211403801 1.746587661001413
0.008002667555851951 1.746559181908703
0.008102700900300101 1.746530883924017
0.008202734244748249 1.746502767381682
0.008302767589196399 1.746474832612662
0.008402800933644547 1.746447079944588
0.008502834278092697 1.74641950970175
0.008602867622540847 1.746392122205139
0.008702900966988995 1.746364917772394
0.008802934311437145 1.746337896717844
0.008902967655885295 1.746311059352506
0.009003001000333445 1.746284405984082
0.009103034344781593 1.746257936916969
0.009203067689229743 1.746231652452283
0.009303101033677891 1.746205552887816
0.009403134378126041 1.74617963851809
0.009503167722574191 1.746153909634345
0.00960320106702234 1.74612836652452
0.009703234411470489 1.746103009473307
0.009803267755918639 1.746077838762106
0.009903301100366789 1.746052854669065
0.01000333444481494 1.746028057469087
0.01010336778926309 1.746003447433793
0.01020340113371124 1.745979024831586
0.01030343447815939 1.745954789927612
0.01040346782260754 1.745930742983777
0.01050350116705569 1.745906884258778
0.01060353451150383 1.745883214008055
0.01070356785595199 1.745859732483864
0.01080360120040013 1.745836439935215
0.01090363454484828 1.745813336607939
0.01100366788929643 1.745790422744639
0.01110370123374458 1.74576769858475
0.01120373457819273 1.745745164364488
0.01130376792264088 1.745722820316914
0.01140380126708903 1.745700666671886
0.01150383461153718 1.7456787036561
0.01160386795598533 1.745656931493101
0.01170390130043348 1.745635350403229
0.01180393464488163 1.745613960603726
0.01190396798932978 1.745592762308642
0.01200400133377793 1.745571755728914
0.01210403467822607 1.745550941072328
0.01220406802267423 1.745530318543539
0.01230410136712237 1.745509888344087
0.01240413471157052 1.745489650672393
0.01250416805601867 1.74546960572375
0.01260420140046682 1.745449753690378
0.01270423474491497 1.745430094761367
0.01280426808936312 1.745410629122732
0.01290430143381127 1.745391356957402
0.01300433477825942 1.745372278445205
0.01310436812270757 1.745353393762929
0.01320440146715572 1.745334703084285
0.01330443481160387 1.745316206579888
0.01340446815605202 1.745297904417354
0.01350450150050017 1.745279796761207
0.01360453484494832 1.745261883772954
0.01370456818939647 1.745244165611049
0.01380460153384461 1.745226642430934
0.01390463487829276 1.745209314385018
0.01400466822274091 1.745192181622695
0.01410470156718906 1.745175244290345
0.01420473491163721 1.745158502531351
0.01430476825608536 1.745141956486095
0.01440480160053351 1.745125606291981
0.01450483494498166 1.745109452083405
0.01460486828942981 1.745093493991812
0.01470490163387796 1.745077732145649
0.01480493497832611 1.745062166670427
0.01490496832277426 1.745046797688659
0.01500500166722241 1.745031625319958
0.01510503501167056 1.745016649680938
0.01520506835611871 1.745001870885314
0.01530510170056685 1.744987289043851
0.015405135045015 1.744972904264364
0.01550516838946315 1.744958716651817
0.0156052017339113 1.744944726308184
0.01570523507835945 1.744930933332577
0.0158052684228076 1.744917337821188
0.01590530176725575 1.744903939867325
0.0160053351117039 1.744890739561404
0.01610536845615205 1.744877736990947
0.0162054018006002 1.744864932240619
0.01630543514504835 1.744852325392205
0.0164054684894965 1.744839916524642
0.01650550183394465 1.74482770571399
0.0166055351783928 1.744815693033459
0.01670556852284095 1.744803878553438
0.01680560186728909 1.744792262341458
0.01690563521173724 1.744780844462224
0.01700566855618539 1.744769624977614
0.01710570190063354 1.744758603946687
0.01720573524508169 1.744747781425683
0.01730576858952984 1.744737157468057
0.01740580193397799 1.744726732124443
0.01750583527842614 1.744716505442676
0.01760586862287429 1.744706477467831
0.01770590196732244 1.744696648242166
0.01780593531177059 1.744687017805188
0.01790596865621874 1.744677586193613
0.01800600200066689 1.74466835344142
0.01810603534511504 1.744659319579798
0.01820606868956319 1.744650484637211
0.01830610203401134 1.744641848639349
0.01840613537845949 1.744633411609198
0.01850616872290764 1.744625173566981
0.01860620206735578 1.744617134530188
0.01870623541180394 1.744609294513619
0.01880626875625208 1.744601653529313
