time energy 
0 0.65567
0.0005005 0.65631
0.001001 0.65695
0.0015015 0.6576
0.002002 0.65826
0.0025025 0.65892
0.003003 0.65959
0.0035035 0.66027
0.004004 0.66096
0.0045045 0.66165
0.005005 0.66235
0.0055055 0.66305
0.006006 0.66376
0.0065065 0.66448
0.007007 0.66521
0.0075075 0.66594
0.008008 0.66669
0.0085085 0.66743
0.009009 0.66819
0.0095095 0.66895
0.01001 0.66972
0.010511 0.6705
0.011011 0.67129
0.011512 0.67208
0.012012 0.67288
0.012513 0.67369
0.013013 0.6745
0.013514 0.67533
0.014014 0.67616
0.014515 0.67699
0.015015 0.67784
0.015516 0.6787
0.016016 0.67956
0.016517 0.68043
0.017017 0.68131
0.017518 0.68219
0.018018 0.68309
0.018519 0.68399
0.019019 0.6849
0.01952 0.68582
0.02002 0.68674
0.020521 0.68768
0.021021 0.68862
0.021522 0.68958
0.022022 0.69054
0.022523 0.69151
0.023023 0.69248
0.023524 0.69347
0.024024 0.69446
0.024525 0.69547
0.025025 0.69648
0.025526 0.6975
0.026026 0.69853
0.026527 0.69957
0.027027 0.70062
0.027528 0.70167
0.028028 0.70274
0.028529 0.70381
0.029029 0.70489
0.02953 0.70599
0.03003 0.70709
0.030531 0.7082
0.031031 0.70932
0.031532 0.71045
0.032032 0.71159
0.032533 0.71274
0.033033 0.7139
0.033534 0.71506
0.034034 0.71624
0.034535 0.71743
0.035035 0.71862
0.035536 0.71983
0.036036 0.72105
0.036537 0.72227
0.037037 0.72351
0.037538 0.72475
0.038038 0.72601
0.038539 0.72728
0.039039 0.72855
0.03954 0.72984
0.04004 0.73113
0.040541 0.73244
0.041041 0.73376
0.041542 0.73508
0.042042 0.73642
0.042543 0.73777
0.043043 0.73913
0.043544 0.7405
0.044044 0.74188
0.044545 0.74327
0.045045 0.74467
0.045546 0.74608
0.046046 0.7475
0.046547 0.74894
0.047047 0.75038
0.047548 0.75184
0.048048 0.7533
0.048549 0.75478
0.049049 0.75627
0.04955 0.75777
0.05005 0.75928
0.050551 0.76081
0.051051 0.76234
0.051552 0.76389
0.052052 0.76544
0.052553 0.76701
0.053053 0.76859
0.053554 0.77018
0.054054 0.77179
0.054555 0.7734
0.055055 0.77503
0.055556 0.77667
0.056056 0.77832
0.056557 0.77998
0.057057 0.78166
0.057558 0.78335
0.058058 0.78505
0.058559 0.78676
0.059059 0.78848
0.05956 0.79022
0.06006 0.79197
0.060561 0.79373
0.061061 0.7955
0.061562 0.79729
0.062062 0.79909
0.062563 0.8009
0.063063 0.80272
0.063564 0.80456
0.064064 0.80641
0.064565 0.80827
0.065065 0.81015
0.065566 0.81204
0.066066 0.81394
0.066567 0.81585
0.067067 0.81778
0.067568 0.81972
0.068068 0.82168
0.068569 0.82364
0.069069 0.82563
0.06957 0.82762
0.07007 0.82963
0.070571 0.83165
0.071071 0.83369
0.071572 0.83574
0.072072 0.8378
0.072573 0.83988
0.073073 0.84197
0.073574 0.84407
0.074074 0.84619
0.074575 0.84832
0.075075 0.85047
0.075576 0.85263
0.076076 0.85481
0.076577 0.857
0.077077 0.8592
0.077578 0.86142
0.078078 0.86365
0.078579 0.8659
0.079079 0.86816
0.07958 0.87044
0.08008 0.87273
0.080581 0.87503
0.081081 0.87735
0.081582 0.87969
0.082082 0.88204
0.082583 0.8844
0.083083 0.88678
0.083584 0.88918
0.084084 0.89159
0.084585 0.89401
0.085085 0.89645
0.085586 0.89891
0.086086 0.90138
0.086587 0.90387
0.087087 0.90637
0.087588 0.90888
0.088088 0.91142
0.088589 0.91397
0.089089 0.91653
0.08959 0.91911
0.09009 0.9217
0.090591 0.92431
0.091091 0.92694
0.091592 0.92958
0.092092 0.93224
0.092593 0.93492
0.093093 0.93761
0.093594 0.94031
0.094094 0.94304
0.094595 0.94577
0.095095 0.94853
0.095596 0.9513
0.096096 0.95409
0.096597 0.95689
0.097097 0.95971
0.097598 0.96255
0.098098 0.9654
0.098599 0.96827
0.099099 0.97115
0.0996 0.97406
0.1001 0.97698
0.1006 0.97991
0.1011 0.98286
0.1016 0.98583
0.1021 0.98882
0.1026 0.99182
0.1031 0.99484
0.1036 0.99788
0.1041 1.0009
0.1046 1.004
0.10511 1.0071
0.10561 1.0102
0.10611 1.0133
0.10661 1.0164
0.10711 1.0196
0.10761 1.0228
0.10811 1.026
0.10861 1.0292
0.10911 1.0324
0.10961 1.0356
0.11011 1.0389
0.11061 1.0422
0.11111 1.0455
0.11161 1.0488
0.11211 1.0521
0.11261 1.0554
0.11311 1.0588
0.11361 1.0622
0.11411 1.0656
0.11461 1.069
0.11512 1.0724
0.11562 1.0759
0.11612 1.0793
0.11662 1.0828
0.11712 1.0863
0.11762 1.0898
0.11812 1.0934
0.11862 1.0969
0.11912 1.1005
0.11962 1.1041
0.12012 1.1077
0.12062 1.1113
0.12112 1.115
0.12162 1.1186
0.12212 1.1223
0.12262 1.126
0.12312 1.1297
0.12362 1.1334
0.12412 1.1372
0.12462 1.1409
0.12513 1.1447
0.12563 1.1485
0.12613 1.1523
0.12663 1.1562
0.12713 1.16
0.12763 1.1639
0.12813 1.1678
0.12863 1.1717
0.12913 1.1756
0.12963 1.1795
0.13013 1.1835
0.13063 1.1875
0.13113 1.1914
0.13163 1.1955
0.13213 1.1995
0.13263 1.2035
0.13313 1.2076
0.13363 1.2116
0.13413 1.2157
0.13463 1.2198
0.13514 1.224
0.13564 1.2281
0.13614 1.2323
0.13664 1.2364
0.13714 1.2406
0.13764 1.2448
0.13814 1.2491
0.13864 1.2533
0.13914 1.2575
0.13964 1.2618
0.14014 1.2661
0.14064 1.2704
0.14114 1.2747
0.14164 1.2791
0.14214 1.2834
0.14264 1.2878
0.14314 1.2922
0.14364 1.2966
0.14414 1.301
0.14464 1.3054
0.14515 1.3099
0.14565 1.3143
0.14615 1.3188
0.14665 1.3233
0.14715 1.3278
0.14765 1.3323
0.14815 1.3368
0.14865 1.3414
0.14915 1.346
0.14965 1.3505
0.15015 1.3551
0.15065 1.3597
0.15115 1.3644
0.15165 1.369
0.15215 1.3736
0.15265 1.3783
0.15315 1.383
0.15365 1.3877
0.15415 1.3924
0.15465 1.3971
0.15516 1.4018
0.15566 1.4065
0.15616 1.4113
0.15666 1.4161
0.15716 1.4208
0.15766 1.4256
0.15816 1.4304
0.15866 1.4352
0.15916 1.4401
0.15966 1.4449
0.16016 1.4498
0.16066 1.4546
0.16116 1.4595
0.16166 1.4644
0.16216 1.4693
0.16266 1.4742
0.16316 1.4791
0.16366 1.484
0.16416 1.4889
0.16466 1.4939
0.16517 1.4988
0.16567 1.5038
0.16617 1.5087
0.16667 1.5137
0.16717 1.5187
0.16767 1.5237
0.16817 1.5287
0.16867 1.5337
0.16917 1.5387
0.16967 1.5438
0.17017 1.5488
0.17067 1.5538
0.17117 1.5589
0.17167 1.5639
0.17217 1.569
0.17267 1.5741
0.17317 1.5791
0.17367 1.5842
0.17417 1.5893
0.17467 1.5944
0.17518 1.5995
0.17568 1.6046
0.17618 1.6097
0.17668 1.6148
0.17718 1.6199
0.17768 1.625
0.17818 1.6301
0.17868 1.6352
0.17918 1.6404
0.17968 1.6455
0.18018 1.6506
0.18068 1.6558
0.18118 1.6609
0.18168 1.666
0.18218 1.6711
0.18268 1.6763
0.18318 1.6814
0.18368 1.6866
0.18418 1.6917
0.18468 1.6968
0.18519 1.702
0.18569 1.7071
0.18619 1.7122
0.18669 1.7174
0.18719 1.7225
0.18769 1.7276
0.18819 1.7327
0.18869 1.7379
0.18919 1.743
0.18969 1.7481
0.19019 1.7532
0.19069 1.7583
0.19119 1.7634
0.19169 1.7685
0.19219 1.7736
0.19269 1.7787
0.19319 1.7838
0.19369 1.7889
0.19419 1.7939
0.19469 1.799
0.1952 1.8041
0.1957 1.8091
0.1962 1.8142
0.1967 1.8192
0.1972 1.8242
0.1977 1.8293
0.1982 1.8343
0.1987 1.8393
0.1992 1.8443
0.1997 1.8492
0.2002 1.8542
0.2007 1.8592
0.2012 1.8641
0.2017 1.8691
0.2022 1.874
0.2027 1.8789
0.2032 1.8838
0.2037 1.8887
0.2042 1.8936
0.2047 1.8985
0.20521 1.9033
0.20571 1.9082
0.20621 1.913
0.20671 1.9178
0.20721 1.9226
0.20771 1.9274
0.20821 1.9321
0.20871 1.9369
0.20921 1.9416
0.20971 1.9463
0.21021 1.951
0.21071 1.9557
0.21121 1.9604
0.21171 1.965
0.21221 1.9697
0.21271 1.9743
0.21321 1.9789
0.21371 1.9834
0.21421 1.988
0.21471 1.9925
0.21522 1.997
0.21572 2.0015
0.21622 2.006
0.21672 2.0105
0.21722 2.0149
0.21772 2.0193
0.21822 2.0237
0.21872 2.028
0.21922 2.0324
0.21972 2.0367
0.22022 2.041
0.22072 2.0453
0.22122 2.0495
0.22172 2.0537
0.22222 2.0579
0.22272 2.0621
0.22322 2.0662
0.22372 2.0703
0.22422 2.0744
0.22472 2.0785
0.22523 2.0825
0.22573 2.0865
0.22623 2.0905
0.22673 2.0945
0.22723 2.0984
0.22773 2.1023
0.22823 2.1061
0.22873 2.11
0.22923 2.1138
0.22973 2.1175
0.23023 2.1213
0.23073 2.125
0.23123 2.1287
0.23173 2.1323
0.23223 2.136
0.23273 2.1395
0.23323 2.1431
0.23373 2.1466
0.23423 2.1501
0.23473 2.1535
0.23524 2.157
0.23574 2.1603
0.23624 2.1637
0.23674 2.167
