time energy 
0 0.6806
0.0005005 0.68065
0.001001 0.6807
0.0015015 0.68075
0.002002 0.6808
0.0025025 0.68086
0.003003 0.68091
0.0035035 0.68096
0.004004 0.68102
0.0045045 0.68108
0.005005 0.68114
0.0055055 0.6812
0.006006 0.68126
0.0065065 0.68132
0.007007 0.68138
0.0075075 0.68145
0.008008 0.68151
0.0085085 0.68158
0.009009 0.68164
0.0095095 0.68171
0.01001 0.68178
0.010511 0.68185
0.011011 0.68192
0.011512 0.682
0.012012 0.68207
0.012513 0.68214
0.013013 0.68222
0.013514 0.68229
0.014014 0.68237
0.014515 0.68245
0.015015 0.68253
0.015516 0.68261
0.016016 0.68269
0.016517 0.68277
0.017017 0.68285
0.017518 0.68294
0.018018 0.68302
0.018519 0.68311
0.019019 0.68319
0.01952 0.68328
0.02002 0.68337
0.020521 0.68346
0.021021 0.68355
0.021522 0.68364
0.022022 0.68373
0.022523 0.68382
0.023023 0.68391
0.023524 0.684
0.024024 0.6841
0.024525 0.68419
0.025025 0.68429
0.025526 0.68438
0.026026 0.68448
0.026527 0.68458
0.027027 0.68468
0.027528 0.68478
0.028028 0.68487
0.028529 0.68498
0.029029 0.68508
0.02953 0.68518
0.03003 0.68528
0.030531 0.68538
0.031031 0.68549
0.031532 0.68559
0.032032 0.68569
0.032533 0.6858
0.033033 0.68591
0.033534 0.68601
0.034034 0.68612
0.034535 0.68623
0.035035 0.68633
0.035536 0.68644
0.036036 0.68655
0.036537 0.68666
0.037037 0.68677
0.037538 0.68688
0.038038 0.68699
0.038539 0.68711
0.039039 0.68722
0.03954 0.68733
0.04004 0.68744
0.040541 0.68756
0.041041 0.68767
0.041542 0.68778
0.042042 0.6879
0.042543 0.68801
0.043043 0.68813
0.043544 0.68825
0.044044 0.68836
0.044545 0.68848
0.045045 0.6886
0.045546 0.68871
0.046046 0.68883
0.046547 0.68895
0.047047 0.68907
0.047548 0.68919
0.048048 0.68931
0.048549 0.68943
0.049049 0.68955
0.04955 0.68967
0.05005 0.68979
0.050551 0.68991
0.051051 0.69003
0.051552 0.69015
0.052052 0.69027
0.052553 0.69039
0.053053 0.69051
0.053554 0.69064
0.054054 0.69076
0.054555 0.69088
0.055055 0.691
0.055556 0.69113
0.056056 0.69125
0.056557 0.69137
0.057057 0.6915
0.057558 0.69162
0.058058 0.69175
0.058559 0.69187
0.059059 0.69199
0.05956 0.69212
0.06006 0.69224
0.060561 0.69237
0.061061 0.69249
0.061562 0.69262
0.062062 0.69274
0.062563 0.69287
0.063063 0.693
0.063564 0.69312
0.064064 0.69325
0.064565 0.69337
0.065065 0.6935
0.065566 0.69362
0.066066 0.69375
0.066567 0.69388
0.067067 0.694
0.067568 0.69413
0.068068 0.69425
0.068569 0.69438
0.069069 0.69451
0.06957 0.69463
0.07007 0.69476
0.070571 0.69488
0.071071 0.69501
0.071572 0.69514
0.072072 0.69526
0.072573 0.69539
0.073073 0.69552
0.073574 0.69564
0.074074 0.69577
0.074575 0.69589
0.075075 0.69602
0.075576 0.69615
0.076076 0.69627
0.076577 0.6964
0.077077 0.69652
0.077578 0.69665
0.078078 0.69677
0.078579 0.6969
0.079079 0.69702
0.07958 0.69715
0.08008 0.69728
0.080581 0.6974
0.081081 0.69752
0.081582 0.69765
0.082082 0.69777
0.082583 0.6979
0.083083 0.69802
0.083584 0.69815
0.084084 0.69827
0.084585 0.6984
0.085085 0.69852
0.085586 0.69864
0.086086 0.69877
0.086587 0.69889
0.087087 0.69901
0.087588 0.69913
0.088088 0.69926
0.088589 0.69938
0.089089 0.6995
0.08959 0.69962
0.09009 0.69975
0.090591 0.69987
0.091091 0.69999
0.091592 0.70011
0.092092 0.70023
0.092593 0.70035
0.093093 0.70047
0.093594 0.70059
0.094094 0.70071
0.094595 0.70083
0.095095 0.70095
0.095596 0.70107
0.096096 0.70119
0.096597 0.70131
0.097097 0.70142
0.097598 0.70154
0.098098 0.70166
0.098599 0.70178
0.099099 0.70189
0.0996 0.70201
0.1001 0.70213
0.1006 0.70224
0.1011 0.70236
0.1016 0.70247
0.1021 0.70259
0.1026 0.7027
0.1031 0.70282
0.1036 0.70293
0.1041 0.70304
0.1046 0.70316
0.10511 0.70327
0.10561 0.70338
0.10611 0.70349
0.10661 0.70361
0.10711 0.70372
0.10761 0.70383
0.10811 0.70394
0.10861 0.70405
0.10911 0.70416
0.10961 0.70427
0.11011 0.70438
0.11061 0.70449
0.11111 0.70459
0.11161 0.7047
0.11211 0.70481
0.11261 0.70492
0.11311 0.70502
0.11361 0.70513
0.11411 0.70523
0.11461 0.70534
0.11512 0.70544
0.11562 0.70555
0.11612 0.70565
0.11662 0.70575
0.11712 0.70586
0.11762 0.70596
0.11812 0.70606
0.11862 0.70616
0.11912 0.70626
0.11962 0.70636
0.12012 0.70646
0.12062 0.70656
0.12112 0.70666
0.12162 0.70676
0.12212 0.70686
0.12262 0.70696
0.12312 0.70705
0.12362 0.70715
0.12412 0.70725
0.12462 0.70734
0.12513 0.70744
0.12563 0.70753
0.12613 0.70762
0.12663 0.70772
0.12713 0.70781
0.12763 0.7079
0.12813 0.70799
0.12863 0.70809
0.12913 0.70818
0.12963 0.70827
0.13013 0.70836
0.13063 0.70845
0.13113 0.70853
0.13163 0.70862
0.13213 0.70871
0.13263 0.7088
0.13313 0.70888
0.13363 0.70897
0.13413 0.70905
0.13463 0.70914
0.13514 0.70922
0.13564 0.7093
0.13614 0.70939
0.13664 0.70947
0.13714 0.70955
0.13764 0.70963
0.13814 0.70971
0.13864 0.70979
0.13914 0.70987
0.13964 0.70995
0.14014 0.71003
0.14064 0.7101
0.14114 0.71018
0.14164 0.71026
0.14214 0.71033
0.14264 0.71041
0.14314 0.71048
0.14364 0.71056
0.14414 0.71063
0.14464 0.7107
0.14515 0.71077
0.14565 0.71084
0.14615 0.71091
0.14665 0.71098
0.14715 0.71105
0.14765 0.71112
0.14815 0.71119
0.14865 0.71126
0.14915 0.71132
0.14965 0.71139
0.15015 0.71145
0.15065 0.71152
0.15115 0.71158
0.15165 0.71165
0.15215 0.71171
0.15265 0.71177
0.15315 0.71183
0.15365 0.71189
0.15415 0.71195
0.15465 0.71201
0.15516 0.71207
0.15566 0.71213
0.15616 0.71218
0.15666 0.71224
0.15716 0.7123
0.15766 0.71235
0.15816 0.71241
0.15866 0.71246
0.15916 0.71251
0.15966 0.71256
0.16016 0.71262
0.16066 0.71267
0.16116 0.71272
0.16166 0.71277
0.16216 0.71281
0.16266 0.71286
0.16316 0.71291
0.16366 0.71296
0.16416 0.713
0.16466 0.71305
0.16517 0.71309
0.16567 0.71314
0.16617 0.71318
0.16667 0.71322
0.16717 0.71326
0.16767 0.7133
0.16817 0.71334
0.16867 0.71338
0.16917 0.71342
0.16967 0.71346
0.17017 0.7135
0.17067 0.71353
0.17117 0.71357
0.17167 0.7136
0.17217 0.71364
0.17267 0.71367
0.17317 0.7137
0.17367 0.71374
0.17417 0.71377
0.17467 0.7138
0.17518 0.71383
0.17568 0.71386
0.17618 0.71388
0.17668 0.71391
0.17718 0.71394
0.17768 0.71397
0.17818 0.71399
0.17868 0.71401
0.17918 0.71404
0.17968 0.71406
0.18018 0.71408
0.18068 0.71411
0.18118 0.71413
0.18168 0.71415
0.18218 0.71416
0.18268 0.71418
0.18318 0.7142
0.18368 0.71422
0.18418 0.71423
0.18468 0.71425
0.18519 0.71426
0.18569 0.71428
0.18619 0.71429
0.18669 0.7143
0.18719 0.71431
0.18769 0.71432
0.18819 0.71433
0.18869 0.71434
0.18919 0.71435
0.18969 0.71436
0.19019 0.71437
0.19069 0.71437
0.19119 0.71438
0.19169 0.71438
0.19219 0.71439
0.19269 0.71439
0.19319 0.71439
0.19369 0.71439
0.19419 0.71439
0.19469 0.71439
0.1952 0.71439
0.1957 0.71439
0.1962 0.71439
0.1967 0.71438
0.1972 0.71438
0.1977 0.71437
0.1982 0.71437
0.1987 0.71436
0.1992 0.71435
0.1997 0.71435
0.2002 0.71434
0.2007 0.71433
0.2012 0.71432
0.2017 0.71431
0.2022 0.71429
0.2027 0.71428
0.2032 0.71427
0.2037 0.71425
0.2042 0.71424
0.2047 0.71422
0.20521 0.71421
0.20571 0.71419
0.20621 0.71417
0.20671 0.71415
0.20721 0.71413
0.20771 0.71411
0.20821 0.71409
0.20871 0.71407
0.20921 0.71404
0.20971 0.71402
0.21021 0.71399
0.21071 0.71397
0.21121 0.71394
0.21171 0.71391
0.21221 0.71389
0.21271 0.71386
0.21321 0.71383
0.21371 0.7138
0.21421 0.71377
0.21471 0.71373
0.21522 0.7137
0.21572 0.71367
0.21622 0.71363
0.21672 0.7136
0.21722 0.71356
0.21772 0.71353
0.21822 0.71349
0.21872 0.71345
0.21922 0.71341
0.21972 0.71337
0.22022 0.71333
0.22072 0.71329
0.22122 0.71325
0.22172 0.7132
0.22222 0.71316
0.22272 0.71312
0.22322 0.71307
0.22372 0.71302
0.22422 0.71298
0.22472 0.71293
0.22523 0.71288
0.22573 0.71283
0.22623 0.71278
0.22673 0.71273
0.22723 0.71268
0.22773 0.71263
0.22823 0.71257
0.22873 0.71252
0.22923 0.71246
0.22973 0.71241
0.23023 0.71235
0.23073 0.71229
0.23123 0.71224
0.23173 0.71218
0.23223 0.71212
0.23273 0.71206
0.23323 0.712
0.23373 0.71194
0.23423 0.71187
0.23473 0.71181
0.23524 0.71175
0.23574 0.71168
0.23624 0.71161
0.23674 0.71155
0.23724 0.71148
0.23774 0.71141
0.23824 0.71134
0.23874 0.71127
0.23924 0.7112
0.23974 0.71113
0.24024 0.71106
0.24074 0.71099
0.24124 0.71091
0.24174 0.71084
0.24224 0.71076
0.24274 0.71069
0.24324 0.71061
0.24374 0.71054
0.24424 0.71046
0.24474 0.71038
0.24525 0.7103
0.24575 0.71022
0.24625 0.71014
0.24675 0.71006
0.24725 0.70997
0.24775 0.70989
0.24825 0.70981
0.24875 0.70972
0.24925 0.70963
0.24975 0.70955
0.25025 0.70946
0.25075 0.70937
0.25125 0.70929
0.25175 0.7092
0.25225 0.70911
0.25275 0.70901
0.25325 0.70892
0.25375 0.70883
0.25425 0.70874
0.25475 0.70864
0.25526 0.70855
0.25576 0.70845
0.25626 0.70836
0.25676 0.70826
0.25726 0.70816
