time energy 
0 0.70712
0.0005005 0.70726
0.001001 0.70741
0.0015015 0.70755
0.002002 0.70769
0.0025025 0.70782
0.003003 0.70796
0.0035035 0.70809
0.004004 0.70823
0.0045045 0.70836
0.005005 0.70849
0.0055055 0.70861
0.006006 0.70874
0.0065065 0.70886
0.007007 0.70898
0.0075075 0.7091
0.008008 0.70922
0.0085085 0.70934
0.009009 0.70945
0.0095095 0.70957
0.01001 0.70968
0.010511 0.70979
0.011011 0.7099
0.011512 0.71
0.012012 0.71011
0.012513 0.71021
0.013013 0.71031
0.013514 0.71041
0.014014 0.71051
0.014515 0.7106
0.015015 0.7107
0.015516 0.71079
0.016016 0.71088
0.016517 0.71096
0.017017 0.71105
0.017518 0.71113
0.018018 0.71122
0.018519 0.71129
0.019019 0.71137
0.01952 0.71145
0.02002 0.71152
0.020521 0.71159
0.021021 0.71166
0.021522 0.71173
0.022022 0.7118
0.022523 0.71186
0.023023 0.71192
0.023524 0.71198
0.024024 0.71204
0.024525 0.7121
0.025025 0.71215
0.025526 0.71221
0.026026 0.71226
0.026527 0.71231
0.027027 0.71236
0.027528 0.7124
0.028028 0.71245
0.028529 0.71249
0.029029 0.71253
0.02953 0.71257
0.03003 0.71261
0.030531 0.71264
0.031031 0.71268
0.031532 0.71271
0.032032 0.71274
0.032533 0.71277
0.033033 0.71279
0.033534 0.71282
0.034034 0.71284
0.034535 0.71286
0.035035 0.71289
0.035536 0.7129
0.036036 0.71292
0.036537 0.71293
0.037037 0.71295
0.037538 0.71296
0.038038 0.71297
0.038539 0.71297
0.039039 0.71298
0.03954 0.71298
0.04004 0.71298
0.040541 0.71298
0.041041 0.71298
0.041542 0.71298
0.042042 0.71297
0.042543 0.71296
0.043043 0.71295
0.043544 0.71294
0.044044 0.71292
0.044545 0.71291
0.045045 0.71289
0.045546 0.71287
0.046046 0.71285
0.046547 0.71282
0.047047 0.7128
0.047548 0.71277
0.048048 0.71274
0.048549 0.71271
0.049049 0.71268
0.04955 0.71264
0.05005 0.71261
0.050551 0.71257
0.051051 0.71253
0.051552 0.71248
0.052052 0.71244
0.052553 0.7124
0.053053 0.71235
0.053554 0.7123
0.054054 0.71225
0.054555 0.7122
0.055055 0.71214
0.055556 0.71209
0.056056 0.71203
0.056557 0.71197
0.057057 0.71191
0.057558 0.71185
0.058058 0.71179
0.058559 0.71172
0.059059 0.71165
0.05956 0.71158
0.06006 0.71151
0.060561 0.71144
0.061061 0.71137
0.061562 0.71129
0.062062 0.71121
0.062563 0.71113
0.063063 0.71105
0.063564 0.71096
0.064064 0.71088
0.064565 0.71079
0.065065 0.7107
0.065566 0.71061
0.066066 0.71051
0.066567 0.71042
0.067067 0.71032
0.067568 0.71022
0.068068 0.71012
0.068569 0.71001
0.069069 0.70991
0.06957 0.7098
0.07007 0.70969
0.070571 0.70958
0.071071 0.70947
0.071572 0.70936
0.072072 0.70924
0.072573 0.70912
0.073073 0.709
0.073574 0.70888
0.074074 0.70876
0.074575 0.70863
0.075075 0.70851
0.075576 0.70838
0.076076 0.70825
0.076577 0.70812
0.077077 0.70799
0.077578 0.70785
0.078078 0.70772
0.078579 0.70758
0.079079 0.70744
0.07958 0.7073
0.08008 0.70715
0.080581 0.70701
0.081081 0.70686
0.081582 0.70672
0.082082 0.70657
0.082583 0.70642
0.083083 0.70626
0.083584 0.70611
0.084084 0.70595
0.084585 0.70579
0.085085 0.70563
0.085586 0.70547
0.086086 0.7053
0.086587 0.70514
0.087087 0.70497
0.087588 0.7048
0.088088 0.70463
0.088589 0.70445
0.089089 0.70428
0.08959 0.7041
0.09009 0.70392
0.090591 0.70374
0.091091 0.70356
0.091592 0.70337
0.092092 0.70319
0.092593 0.703
0.093093 0.70281
0.093594 0.70262
0.094094 0.70242
0.094595 0.70223
0.095095 0.70203
0.095596 0.70184
0.096096 0.70164
0.096597 0.70143
0.097097 0.70123
0.097598 0.70103
0.098098 0.70082
0.098599 0.70061
0.099099 0.7004
0.0996 0.70019
0.1001 0.69998
0.1006 0.69977
0.1011 0.69955
0.1016 0.69934
0.1021 0.69912
0.1026 0.6989
0.1031 0.69868
0.1036 0.69845
0.1041 0.69823
0.1046 0.698
0.10511 0.69777
0.10561 0.69754
0.10611 0.69731
0.10661 0.69708
0.10711 0.69684
0.10761 0.6966
0.10811 0.69636
0.10861 0.69612
0.10911 0.69588
0.10961 0.69564
0.11011 0.69539
0.11061 0.69514
0.11111 0.69489
0.11161 0.69464
0.11211 0.69439
0.11261 0.69413
0.11311 0.69387
0.11361 0.69362
0.11411 0.69335
0.11461 0.69309
0.11512 0.69283
0.11562 0.69256
0.11612 0.6923
0.11662 0.69203
0.11712 0.69176
0.11762 0.69149
0.11812 0.69122
0.11862 0.69094
0.11912 0.69067
0.11962 0.69039
0.12012 0.69011
0.12062 0.68983
0.12112 0.68955
0.12162 0.68927
0.12212 0.68898
0.12262 0.6887
0.12312 0.68841
0.12362 0.68812
0.12412 0.68783
0.12462 0.68754
0.12513 0.68725
0.12563 0.68695
0.12613 0.68666
0.12663 0.68636
0.12713 0.68606
0.12763 0.68576
0.12813 0.68546
0.12863 0.68515
0.12913 0.68485
0.12963 0.68454
0.13013 0.68423
0.13063 0.68392
0.13113 0.6836
0.13163 0.68329
0.13213 0.68297
0.13263 0.68266
0.13313 0.68234
0.13363 0.68201
0.13413 0.68169
0.13463 0.68137
0.13514 0.68104
0.13564 0.68071
0.13614 0.68038
0.13664 0.68005
0.13714 0.67972
0.13764 0.67939
0.13814 0.67905
0.13864 0.67872
0.13914 0.67838
0.13964 0.67804
0.14014 0.6777
0.14064 0.67736
0.14114 0.67702
0.14164 0.67667
0.14214 0.67633
0.14264 0.67598
0.14314 0.67563
0.14364 0.67528
0.14414 0.67493
0.14464 0.67458
0.14515 0.67423
0.14565 0.67387
0.14615 0.67352
0.14665 0.67316
0.14715 0.6728
0.14765 0.67244
0.14815 0.67208
0.14865 0.67172
0.14915 0.67135
0.14965 0.67099
0.15015 0.67062
0.15065 0.67025
0.15115 0.66988
0.15165 0.6695
0.15215 0.66913
0.15265 0.66875
0.15315 0.66838
0.15365 0.668
0.15415 0.66762
0.15465 0.66723
0.15516 0.66685
0.15566 0.66647
0.15616 0.66608
0.15666 0.66569
0.15716 0.6653
0.15766 0.66491
0.15816 0.66452
0.15866 0.66413
0.15916 0.66373
0.15966 0.66334
0.16016 0.66294
0.16066 0.66255
0.16116 0.66215
0.16166 0.66175
0.16216 0.66135
0.16266 0.66094
0.16316 0.66054
0.16366 0.66014
0.16416 0.65973
0.16466 0.65932
0.16517 0.65892
0.16567 0.65851
0.16617 0.6581
0.16667 0.65768
0.16717 0.65727
0.16767 0.65686
0.16817 0.65644
0.16867 0.65602
0.16917 0.65561
0.16967 0.65519
0.17017 0.65477
0.17067 0.65434
0.17117 0.65392
0.17167 0.65349
0.17217 0.65307
0.17267 0.65264
0.17317 0.65221
0.17367 0.65178
0.17417 0.65135
0.17467 0.65091
0.17518 0.65048
0.17568 0.65004
0.17618 0.64961
0.17668 0.64917
0.17718 0.64873
0.17768 0.64829
0.17818 0.64784
0.17868 0.6474
0.17918 0.64696
0.17968 0.64651
0.18018 0.64606
0.18068 0.64562
0.18118 0.64517
0.18168 0.64472
0.18218 0.64427
0.18268 0.64382
0.18318 0.64336
0.18368 0.64291
0.18418 0.64245
0.18468 0.642
0.18519 0.64154
0.18569 0.64108
0.18619 0.64063
0.18669 0.64017
0.18719 0.63971
0.18769 0.63924
0.18819 0.63878
0.18869 0.63832
0.18919 0.63785
0.18969 0.63739
0.19019 0.63692
0.19069 0.63645
0.19119 0.63598
0.19169 0.63551
0.19219 0.63503
0.19269 0.63456
0.19319 0.63409
0.19369 0.63361
0.19419 0.63313
0.19469 0.63265
0.1952 0.63217
0.1957 0.63169
0.1962 0.63121
0.1967 0.63073
0.1972 0.63024
0.1977 0.62976
0.1982 0.62927
0.1987 0.62878
0.1992 0.6283
0.1997 0.62781
0.2002 0.62732
0.2007 0.62683
0.2012 0.62633
0.2017 0.62584
0.2022 0.62535
0.2027 0.62485
0.2032 0.62436
0.2037 0.62386
0.2042 0.62337
0.2047 0.62287
0.20521 0.62237
0.20571 0.62187
0.20621 0.62137
0.20671 0.62087
0.20721 0.62037
0.20771 0.61987
0.20821 0.61936
0.20871 0.61886
0.20921 0.61835
0.20971 0.61785
0.21021 0.61734
0.21071 0.61683
0.21121 0.61632
0.21171 0.61581
0.21221 0.6153
0.21271 0.61479
0.21321 0.61427
0.21371 0.61376
0.21421 0.61324
0.21471 0.61273
0.21522 0.61221
0.21572 0.61169
0.21622 0.61117
0.21672 0.61065
0.21722 0.61013
0.21772 0.60961
0.21822 0.60908
0.21872 0.60856
0.21922 0.60803
0.21972 0.60751
0.22022 0.60698
0.22072 0.60645
0.22122 0.60593
0.22172 0.6054
0.22222 0.60487
0.22272 0.60434
0.22322 0.60381
0.22372 0.60328
0.22422 0.60275
0.22472 0.60222
0.22523 0.60168
0.22573 0.60115
0.22623 0.60062
0.22673 0.60008
0.22723 0.59955
0.22773 0.59901
0.22823 0.59848
0.22873 0.59794
0.22923 0.5974
0.22973 0.59686
0.23023 0.59632
0.23073 0.59578
0.23123 0.59524
0.23173 0.5947
0.23223 0.59416
0.23273 0.59361
0.23323 0.59307
0.23373 0.59252
0.23423 0.59197
0.23473 0.59143
0.23524 0.59088
0.23574 0.59033
0.23624 0.58978
0.23674 0.58923
0.23724 0.58867
0.23774 0.58812
0.23824 0.58757
0.23874 0.58702
0.23924 0.58646
0.23974 0.58591
0.24024 0.58535
0.24074 0.5848
0.24124 0.58424
0.24174 0.58369
0.24224 0.58313
0.24274 0.58257
0.24324 0.58202
0.24374 0.58146
0.24424 0.5809
0.24474 0.58034
0.24525 0.57978
0.24575 0.57922
0.24625 0.57866
0.24675 0.5781
0.24725 0.57754
0.24775 0.57698
0.24825 0.57642
0.24875 0.57586
0.24925 0.57529
0.24975 0.57473
0.25025 0.57417
0.25075 0.5736
0.25125 0.57303
0.25175 0.57247
0.25225 0.5719
0.25275 0.57133
0.25325 0.57076
0.25375 0.57019
0.25425 0.56962
0.25475 0.56905
0.25526 0.56848
0.25576 0.56791
0.25626 0.56733
0.25676 0.56676
0.25726 0.56619
0.25776 0.56561
0.25826 0.56504
0.25876 0.56446
0.25926 0.56389
0.25976 0.56331
0.26026 0.56274
0.26076 0.56216
0.26126 0.56159
0.26176 0.56101
0.26226 0.56043
0.26276 0.55986
0.26326 0.55928
0.26376 0.5587
0.26426 0.55813
0.26476 0.55755
0.26527 0.55697
0.26577 0.55639
0.26627 0.55582
0.26677 0.55524
0.26727 0.55466
0.26777 0.55408
0.26827 0.5535
0.26877 0.55292
0.26927 0.55234
0.26977 0.55176
0.27027 0.55118
0.27077 0.55059
0.27127 0.55001
0.27177 0.54943
0.27227 0.54884
0.27277 0.54826
0.27327 0.54767
0.27377 0.54709
0.27427 0.5465
0.27477 0.54591
0.27528 0.54533
0.27578 0.54474
0.27628 0.54415
0.27678 0.54356
0.27728 0.54298
0.27778 0.54239
0.27828 0.5418
0.27878 0.54121
0.27928 0.54062
0.27978 0.54003
0.28028 0.53945
0.28078 0.53886
0.28128 0.53827
0.28178 0.53768
0.28228 0.53709
0.28278 0.5365
0.28328 0.53592
0.28378 0.53533
0.28428 0.53474
0.28478 0.53415
0.28529 0.53356
0.28579 0.53297
0.28629 0.53238
0.28679 0.5318
0.28729 0.53121
0.28779 0.53062
0.28829 0.53003
0.28879 0.52944
0.28929 0.52885
0.28979 0.52825
0.29029 0.52766
0.29079 0.52707
0.29129 0.52648
0.29179 0.52589
0.29229 0.52529
0.29279 0.5247
0.29329 0.52411
0.29379 0.52351
0.29429 0.52292
0.29479 0.52232
0.2953 0.52173
0.2958 0.52113
0.2963 0.52054
0.2968 0.51995
0.2973 0.51935
0.2978 0.51876
0.2983 0.51816
0.2988 0.51757
0.2993 0.51697
0.2998 0.51638
0.3003 0.51579
0.3008 0.51519
0.3013 0.5146
0.3018 0.51401
0.3023 0.51341
0.3028 0.51282
0.3033 0.51223
0.3038 0.51164
0.3043 0.51105
0.3048 0.51045
0.30531 0.50986
0.30581 0.50927
0.30631 0.50868
0.30681 0.50808
0.30731 0.50749
0.30781 0.5069
0.30831 0.50631
0.30881 0.50571
0.30931 0.50512
0.30981 0.50453
0.31031 0.50393
0.31081 0.50334
0.31131 0.50275
0.31181 0.50215
0.31231 0.50156
0.31281 0.50096
0.31331 0.50037
0.31381 0.49978
0.31431 0.49918
0.31481 0.49859
0.31532 0.49799
0.31582 0.4974
0.31632 0.4968
0.31682 0.49621
0.31732 0.49562
0.31782 0.49502
0.31832 0.49443
0.31882 0.49384
0.31932 0.49325
0.31982 0.49265
0.32032 0.49206
0.32082 0.49147
0.32132 0.49088
0.32182 0.49029
0.32232 0.4897
0.32282 0.48911
0.32332 0.48852
0.32382 0.48793
0.32432 0.48735
0.32482 0.48676
0.32533 0.48617
