time energy 
0 0.77181
0.0005005 0.77255
0.001001 0.7733
0.0015015 0.77404
0.002002 0.77479
0.0025025 0.77553
0.003003 0.77628
0.0035035 0.77703
0.004004 0.77778
0.0045045 0.77852
0.005005 0.77927
0.0055055 0.78002
0.006006 0.78077
0.0065065 0.78152
0.007007 0.78227
0.0075075 0.78302
0.008008 0.78377
0.0085085 0.78452
0.009009 0.78527
0.0095095 0.78603
0.01001 0.78678
0.010511 0.78753
0.011011 0.78828
0.011512 0.78903
0.012012 0.78979
0.012513 0.79054
0.013013 0.79129
0.013514 0.79204
0.014014 0.79279
0.014515 0.79355
0.015015 0.7943
0.015516 0.79505
0.016016 0.7958
0.016517 0.79655
0.017017 0.7973
0.017518 0.79806
0.018018 0.79881
0.018519 0.79956
0.019019 0.80031
0.01952 0.80106
0.02002 0.80181
0.020521 0.80256
0.021021 0.80331
0.021522 0.80406
0.022022 0.8048
0.022523 0.80555
0.023023 0.8063
0.023524 0.80704
0.024024 0.80779
0.024525 0.80854
0.025025 0.80928
0.025526 0.81003
0.026026 0.81077
0.026527 0.81151
0.027027 0.81225
0.027528 0.813
0.028028 0.81374
0.028529 0.81448
0.029029 0.81522
0.02953 0.81595
0.03003 0.81669
0.030531 0.81743
0.031031 0.81816
0.031532 0.8189
0.032032 0.81963
0.032533 0.82037
0.033033 0.8211
0.033534 0.82183
0.034034 0.82256
0.034535 0.82329
0.035035 0.82402
0.035536 0.82475
0.036036 0.82547
0.036537 0.8262
0.037037 0.82692
0.037538 0.82765
0.038038 0.82837
0.038539 0.82909
0.039039 0.82982
0.03954 0.83054
0.04004 0.83125
0.040541 0.83197
0.041041 0.83269
0.041542 0.83341
0.042042 0.83412
0.042543 0.83484
0.043043 0.83555
0.043544 0.83627
0.044044 0.83698
0.044545 0.83769
0.045045 0.8384
0.045546 0.83911
0.046046 0.83982
0.046547 0.84053
0.047047 0.84124
0.047548 0.84195
0.048048 0.84266
0.048549 0.84336
0.049049 0.84407
0.04955 0.84478
0.05005 0.84548
0.050551 0.84619
0.051051 0.84689
0.051552 0.8476
0.052052 0.84831
0.052553 0.84901
0.053053 0.84972
0.053554 0.85042
0.054054 0.85113
0.054555 0.85184
0.055055 0.85254
0.055556 0.85325
0.056056 0.85396
0.056557 0.85467
0.057057 0.85538
0.057558 0.85609
0.058058 0.8568
0.058559 0.85751
0.059059 0.85823
0.05956 0.85894
0.06006 0.85966
0.060561 0.86038
0.061061 0.8611
0.061562 0.86182
0.062062 0.86254
0.062563 0.86327
0.063063 0.86399
0.063564 0.86472
0.064064 0.86546
0.064565 0.86619
0.065065 0.86693
0.065566 0.86767
0.066066 0.86841
0.066567 0.86915
0.067067 0.8699
0.067568 0.87065
0.068068 0.87141
0.068569 0.87217
0.069069 0.87293
0.06957 0.87369
0.07007 0.87446
0.070571 0.87523
0.071071 0.87601
0.071572 0.87679
0.072072 0.87757
0.072573 0.87836
0.073073 0.87915
0.073574 0.87995
0.074074 0.88075
0.074575 0.88156
0.075075 0.88237
0.075576 0.88318
0.076076 0.884
0.076577 0.88482
0.077077 0.88565
0.077578 0.88648
0.078078 0.88732
0.078579 0.88816
0.079079 0.889
0.07958 0.88985
0.08008 0.8907
0.080581 0.89156
0.081081 0.89242
0.081582 0.89329
0.082082 0.89416
