time energy 
0 0.70695
0.0005005 0.70709
0.001001 0.70724
0.0015015 0.70738
0.002002 0.70752
0.0025025 0.70766
0.003003 0.70779
0.0035035 0.70793
0.004004 0.70806
0.0045045 0.70819
0.005005 0.70832
0.0055055 0.70845
0.006006 0.70858
0.0065065 0.7087
0.007007 0.70882
0.0075075 0.70894
0.008008 0.70906
0.0085085 0.70918
0.009009 0.70929
0.0095095 0.70941
0.01001 0.70952
0.010511 0.70963
0.011011 0.70973
0.011512 0.70984
0.012012 0.70994
0.012513 0.71005
0.013013 0.71015
0.013514 0.71024
0.014014 0.71034
0.014515 0.71044
0.015015 0.71053
0.015516 0.71062
0.016016 0.71071
0.016517 0.7108
0.017017 0.71088
0.017518 0.71097
0.018018 0.71105
0.018519 0.71113
0.019019 0.71121
0.01952 0.71128
0.02002 0.71136
0.020521 0.71143
0.021021 0.7115
0.021522 0.71157
0.022022 0.71164
0.022523 0.7117
0.023023 0.71177
0.023524 0.71183
0.024024 0.71189
0.024525 0.71195
0.025025 0.712
0.025526 0.71206
0.026026 0.71211
0.026527 0.71216
0.027027 0.71221
0.027528 0.71226
0.028028 0.7123
0.028529 0.71234
0.029029 0.71239
0.02953 0.71243
0.03003 0.71246
0.030531 0.7125
0.031031 0.71253
0.031532 0.71257
0.032032 0.7126
0.032533 0.71262
0.033033 0.71265
0.033534 0.71268
0.034034 0.7127
0.034535 0.71272
0.035035 0.71274
0.035536 0.71276
0.036036 0.71277
0.036537 0.71279
0.037037 0.7128
0.037538 0.71281
0.038038 0.71282
0.038539 0.71283
0.039039 0.71283
0.03954 0.71283
0.04004 0.71284
0.040541 0.71284
0.041041 0.71283
0.041542 0.71283
0.042042 0.71282
0.042543 0.71281
0.043043 0.7128
0.043544 0.71279
0.044044 0.71278
0.044545 0.71276
0.045045 0.71275
0.045546 0.71273
0.046046 0.71271
0.046547 0.71269
0.047047 0.71266
0.047548 0.71263
0.048048 0.71261
0.048549 0.71258
0.049049 0.71254
0.04955 0.71251
0.05005 0.71248
0.050551 0.71244
0.051051 0.7124
0.051552 0.71236
0.052052 0.71232
0.052553 0.71227
0.053053 0.71223
0.053554 0.71218
0.054054 0.71213
0.054555 0.71208
0.055055 0.71202
0.055556 0.71197
0.056056 0.71191
0.056557 0.71185
0.057057 0.71179
0.057558 0.71173
0.058058 0.71166
0.058559 0.7116
0.059059 0.71153
0.05956 0.71146
0.06006 0.71139
0.060561 0.71131
0.061061 0.71124
0.061562 0.71116
0.062062 0.71108
0.062563 0.711
0.063063 0.71092
0.063564 0.71084
0.064064 0.71075
0.064565 0.71066
0.065065 0.71057
0.065566 0.71048
0.066066 0.71039
0.066567 0.71029
0.067067 0.7102
0.067568 0.7101
0.068068 0.71
0.068569 0.70989
0.069069 0.70979
0.06957 0.70968
0.07007 0.70958
0.070571 0.70947
0.071071 0.70936
0.071572 0.70924
0.072072 0.70913
0.072573 0.70901
