time energy 
0 1.2799
0.0005005 1.2796
0.001001 1.2793
0.0015015 1.2791
0.002002 1.2788
0.0025025 1.2785
0.003003 1.2783
0.0035035 1.278
0.004004 1.2778
0.0045045 1.2775
0.005005 1.2772
0.0055055 1.277
0.006006 1.2767
0.0065065 1.2764
0.007007 1.2762
0.0075075 1.2759
0.008008 1.2756
0.0085085 1.2754
0.009009 1.2751
0.0095095 1.2748
0.01001 1.2746
0.010511 1.2743
0.011011 1.274
0.011512 1.2738
0.012012 1.2735
0.012513 1.2732
0.013013 1.273
0.013514 1.2727
0.014014 1.2724
0.014515 1.2722
0.015015 1.2719
0.015516 1.2716
0.016016 1.2714
0.016517 1.2711
0.017017 1.2708
0.017518 1.2706
0.018018 1.2703
0.018519 1.27
0.019019 1.2698
0.01952 1.2695
0.02002 1.2692
0.020521 1.269
0.021021 1.2687
0.021522 1.2684
0.022022 1.2682
0.022523 1.2679
0.023023 1.2676
0.023524 1.2674
0.024024 1.2671
0.024525 1.2668
0.025025 1.2665
0.025526 1.2663
0.026026 1.266
0.026527 1.2657
0.027027 1.2655
0.027528 1.2652
0.028028 1.2649
0.028529 1.2646
0.029029 1.2644
0.02953 1.2641
0.03003 1.2638
0.030531 1.2635
0.031031 1.2633
0.031532 1.263
0.032032 1.2627
0.032533 1.2624
0.033033 1.2621
0.033534 1.2619
0.034034 1.2616
0.034535 1.2613
0.035035 1.261
0.035536 1.2608
0.036036 1.2605
0.036537 1.2602
0.037037 1.2599
0.037538 1.2596
0.038038 1.2594
0.038539 1.2591
0.039039 1.2588
0.03954 1.2585
0.04004 1.2582
0.040541 1.258
0.041041 1.2577
0.041542 1.2574
0.042042 1.2571
0.042543 1.2568
0.043043 1.2565
0.043544 1.2563
0.044044 1.256
0.044545 1.2557
0.045045 1.2554
0.045546 1.2551
0.046046 1.2548
0.046547 1.2545
0.047047 1.2543
0.047548 1.254
0.048048 1.2537
0.048549 1.2534
0.049049 1.2531
0.04955 1.2528
0.05005 1.2525
0.050551 1.2522
0.051051 1.2519
0.051552 1.2517
0.052052 1.2514
0.052553 1.2511
0.053053 1.2508
0.053554 1.2505
0.054054 1.2502
0.054555 1.2499
0.055055 1.2496
0.055556 1.2493
0.056056 1.249
0.056557 1.2487
0.057057 1.2484
0.057558 1.2481
0.058058 1.2478
0.058559 1.2475
0.059059 1.2472
0.05956 1.2469
0.06006 1.2466
0.060561 1.2463
0.061061 1.246
0.061562 1.2457
0.062062 1.2454
0.062563 1.2451
0.063063 1.2448
0.063564 1.2445
0.064064 1.2442
0.064565 1.2439
0.065065 1.2436
0.065566 1.2433
0.066066 1.243
0.066567 1.2427
0.067067 1.2423
0.067568 1.242
0.068068 1.2417
0.068569 1.2414
0.069069 1.2411
0.06957 1.2408
0.07007 1.2405
0.070571 1.2402
0.071071 1.2399
0.071572 1.2395
0.072072 1.2392
0.072573 1.2389
0.073073 1.2386
0.073574 1.2383
0.074074 1.238
0.074575 1.2377
0.075075 1.2373
0.075576 1.237
0.076076 1.2367
0.076577 1.2364
0.077077 1.2361
0.077578 1.2357
0.078078 1.2354
0.078579 1.2351
0.079079 1.2348
0.07958 1.2344
0.08008 1.2341
0.080581 1.2338
0.081081 1.2335
0.081582 1.2331
0.082082 1.2328
0.082583 1.2325
0.083083 1.2321
0.083584 1.2318
0.084084 1.2315
0.084585 1.2312
0.085085 1.2308
0.085586 1.2305
0.086086 1.2302
0.086587 1.2298
0.087087 1.2295
0.087588 1.2292
0.088088 1.2288
0.088589 1.2285
0.089089 1.2281
0.08959 1.2278
0.09009 1.2275
0.090591 1.2271
0.091091 1.2268
0.091592 1.2265
0.092092 1.2261
0.092593 1.2258
0.093093 1.2254
0.093594 1.2251
0.094094 1.2247
0.094595 1.2244
0.095095 1.2241
0.095596 1.2237
0.096096 1.2234
0.096597 1.223
0.097097 1.2227
0.097598 1.2223
0.098098 1.222
0.098599 1.2216
0.099099 1.2213
0.0996 1.2209
0.1001 1.2205
0.1006 1.2202
0.1011 1.2198
0.1016 1.2195
0.1021 1.2191
0.1026 1.2188
0.1031 1.2184
0.1036 1.218
0.1041 1.2177
0.1046 1.2173
0.10511 1.217
0.10561 1.2166
0.10611 1.2162
0.10661 1.2159
0.10711 1.2155
0.10761 1.2151
0.10811 1.2148
0.10861 1.2144
0.10911 1.214
0.10961 1.2137
0.11011 1.2133
0.11061 1.2129
0.11111 1.2126
0.11161 1.2122
0.11211 1.2118
0.11261 1.2114
0.11311 1.2111
0.11361 1.2107
0.11411 1.2103
0.11461 1.21
0.11512 1.2096
0.11562 1.2092
0.11612 1.2088
0.11662 1.2084
0.11712 1.2081
0.11762 1.2077
0.11812 1.2073
0.11862 1.2069
0.11912 1.2065
0.11962 1.2061
0.12012 1.2058
0.12062 1.2054
0.12112 1.205
0.12162 1.2046
0.12212 1.2042
0.12262 1.2038
0.12312 1.2034
0.12362 1.203
0.12412 1.2026
0.12462 1.2022
0.12513 1.2019
0.12563 1.2015
0.12613 1.2011
0.12663 1.2007
0.12713 1.2003
0.12763 1.1999
0.12813 1.1995
0.12863 1.1991
0.12913 1.1987
0.12963 1.1983
0.13013 1.1979
0.13063 1.1975
0.13113 1.1971
0.13163 1.1967
0.13213 1.1963
0.13263 1.1958
0.13313 1.1954
0.13363 1.195
0.13413 1.1946
0.13463 1.1942
0.13514 1.1938
0.13564 1.1934
0.13614 1.193
0.13664 1.1926
0.13714 1.1922
0.13764 1.1917
0.13814 1.1913
0.13864 1.1909
0.13914 1.1905
0.13964 1.1901
0.14014 1.1897
0.14064 1.1892
0.14114 1.1888
0.14164 1.1884
0.14214 1.188
0.14264 1.1875
0.14314 1.1871
0.14364 1.1867
0.14414 1.1863
0.14464 1.1858
0.14515 1.1854
0.14565 1.185
0.14615 1.1846
