time energy 
0 0.77735
0.0005005 0.77758
0.001001 0.77773
0.0015015 0.7778
0.002002 0.77781
0.0025025 0.77776
0.003003 0.77767
0.0035035 0.77755
0.004004 0.77741
0.0045045 0.77727
0.005005 0.77714
0.0055055 0.77703
0.006006 0.77696
0.0065065 0.77693
0.007007 0.77697
0.0075075 0.77708
0.008008 0.77728
0.0085085 0.77756
0.009009 0.77795
0.0095095 0.77845
0.01001 0.77905
0.010511 0.77978
0.011011 0.78061
0.011512 0.78157
0.012012 0.78264
0.012513 0.78381
0.013013 0.78509
0.013514 0.78647
0.014014 0.78793
0.014515 0.78947
0.015015 0.79107
0.015516 0.79273
0.016016 0.79442
0.016517 0.79613
0.017017 0.79785
0.017518 0.79956
0.018018 0.80125
0.018519 0.8029
0.019019 0.80449
0.01952 0.80601
0.02002 0.80746
0.020521 0.80881
0.021021 0.81006
0.021522 0.81119
0.022022 0.81221
0.022523 0.8131
0.023023 0.81386
0.023524 0.81449
0.024024 0.81499
0.024525 0.81537
0.025025 0.81563
0.025526 0.81577
0.026026 0.8158
0.026527 0.81574
0.027027 0.81559
0.027528 0.81538
0.028028 0.81511
0.028529 0.81479
0.029029 0.81446
0.02953 0.81412
0.03003 0.81379
0.030531 0.81348
0.031031 0.81322
0.031532 0.81302
0.032032 0.81289
0.032533 0.81286
0.033033 0.81292
0.033534 0.81309
0.034034 0.81339
0.034535 0.81381
0.035035 0.81437
0.035536 0.81507
0.036036 0.8159
0.036537 0.81686
0.037037 0.81796
0.037538 0.81919
0.038038 0.82053
0.038539 0.82198
0.039039 0.82353
0.03954 0.82516
0.04004 0.82687
0.040541 0.82862
0.041041 0.83042
0.041542 0.83223
0.042042 0.83405
0.042543 0.83586
0.043043 0.83763
0.043544 0.83936
0.044044 0.84103
0.044545 0.84262
0.045045 0.84412
0.045546 0.84552
0.046046 0.84681
0.046547 0.84799
0.047047 0.84904
0.047548 0.84996
0.048048 0.85076
0.048549 0.85143
0.049049 0.85198
0.04955 0.85241
0.05005 0.85273
0.050551 0.85295
0.051051 0.85307
0.051552 0.85312
0.052052 0.8531
0.052553 0.85303
0.053053 0.85292
0.053554 0.85279
0.054054 0.85266
0.054555 0.85254
0.055055 0.85244
0.055556 0.85237
0.056056 0.85236
0.056557 0.85242
0.057057 0.85254
0.057558 0.85275
0.058058 0.85305
0.058559 0.85345
0.059059 0.85394
0.05956 0.85454
0.06006 0.85523
0.060561 0.85603
0.061061 0.85691
0.061562 0.85789
0.062062 0.85894
0.062563 0.86006
0.063063 0.86125
0.063564 0.86249
0.064064 0.86376
0.064565 0.86506
0.065065 0.86638
0.065566 0.8677
0.066066 0.86901
0.066567 0.8703
0.067067 0.87156
0.067568 0.87279
0.068068 0.87396
0.068569 0.87509
0.069069 0.87616
0.06957 0.87716
0.07007 0.87811
0.070571 0.879
0.071071 0.87982
0.071572 0.88059
0.072072 0.88131
0.072573 0.88199
0.073073 0.88263
0.073574 0.88325
0.074074 0.88384
0.074575 0.88443
0.075075 0.88502
0.075576 0.88562
0.076076 0.88624
0.076577 0.8869
0.077077 0.88759
0.077578 0.88832
0.078078 0.88911
0.078579 0.88995
0.079079 0.89085
0.07958 0.89181
0.08008 0.89282
0.080581 0.89389
0.081081 0.895
0.081582 0.89616
0.082082 0.89735
0.082583 0.89856
0.083083 0.89979
0.083584 0.90102
0.084084 0.90223
0.084585 0.90342
0.085085 0.90457
0.085586 0.90566
0.086086 0.90669
0.086587 0.90764
0.087087 0.90849
