time energy 
0 1.2789
0.0005005 1.2786
0.001001 1.2783
0.0015015 1.278
0.002002 1.2777
0.0025025 1.2774
0.003003 1.2771
0.0035035 1.2768
0.004004 1.2765
0.0045045 1.2762
0.005005 1.2759
0.0055055 1.2756
0.006006 1.2753
0.0065065 1.2751
0.007007 1.2748
0.0075075 1.2745
0.008008 1.2742
0.0085085 1.2739
0.009009 1.2736
0.0095095 1.2733
0.01001 1.273
0.010511 1.2727
0.011011 1.2725
0.011512 1.2722
0.012012 1.2719
0.012513 1.2716
0.013013 1.2713
0.013514 1.2711
0.014014 1.2708
0.014515 1.2705
0.015015 1.2702
0.015516 1.27
0.016016 1.2697
0.016517 1.2694
0.017017 1.2691
0.017518 1.2689
0.018018 1.2686
0.018519 1.2683
0.019019 1.2681
0.01952 1.2678
0.02002 1.2675
0.020521 1.2673
0.021021 1.267
0.021522 1.2668
0.022022 1.2665
0.022523 1.2662
0.023023 1.266
0.023524 1.2657
0.024024 1.2655
0.024525 1.2652
0.025025 1.265
0.025526 1.2647
0.026026 1.2645
0.026527 1.2642
0.027027 1.264
0.027528 1.2637
0.028028 1.2635
0.028529 1.2632
0.029029 1.263
0.02953 1.2627
0.03003 1.2625
0.030531 1.2623
0.031031 1.262
0.031532 1.2618
0.032032 1.2615
0.032533 1.2613
0.033033 1.261
0.033534 1.2608
0.034034 1.2606
0.034535 1.2603
0.035035 1.2601
0.035536 1.2598
0.036036 1.2596
0.036537 1.2594
0.037037 1.2591
0.037538 1.2589
0.038038 1.2587
0.038539 1.2584
0.039039 1.2582
0.03954 1.2579
0.04004 1.2577
0.040541 1.2575
0.041041 1.2572
0.041542 1.257
0.042042 1.2567
0.042543 1.2565
0.043043 1.2563
0.043544 1.256
0.044044 1.2558
0.044545 1.2555
0.045045 1.2553
0.045546 1.255
0.046046 1.2548
0.046547 1.2545
0.047047 1.2543
0.047548 1.254
0.048048 1.2538
0.048549 1.2535
0.049049 1.2533
0.04955 1.253
0.05005 1.2528
0.050551 1.2525
0.051051 1.2523
0.051552 1.252
0.052052 1.2517
0.052553 1.2515
0.053053 1.2512
0.053554 1.2509
0.054054 1.2507
0.054555 1.2504
0.055055 1.2501
0.055556 1.2499
0.056056 1.2496
0.056557 1.2493
0.057057 1.249
0.057558 1.2488
0.058058 1.2485
0.058559 1.2482
0.059059 1.2479
0.05956 1.2476
0.06006 1.2473
0.060561 1.247
0.061061 1.2467
0.061562 1.2465
0.062062 1.2462
0.062563 1.2459
0.063063 1.2456
0.063564 1.2453
0.064064 1.2449
0.064565 1.2446
0.065065 1.2443
0.065566 1.244
0.066066 1.2437
0.066567 1.2434
0.067067 1.2431
0.067568 1.2428
0.068068 1.2425
0.068569 1.2421
0.069069 1.2418
0.06957 1.2415
0.07007 1.2412
0.070571 1.2408
0.071071 1.2405
0.071572 1.2402
0.072072 1.2398
0.072573 1.2395
0.073073 1.2392
0.073574 1.2388
0.074074 1.2385
0.074575 1.2382
0.075075 1.2378
0.075576 1.2375
0.076076 1.2371
0.076577 1.2368
0.077077 1.2364
0.077578 1.2361
0.078078 1.2357
0.078579 1.2354
0.079079 1.235
0.07958 1.2347
0.08008 1.2343
0.080581 1.234
0.081081 1.2336
0.081582 1.2333
0.082082 1.2329
0.082583 1.2325
0.083083 1.2322
0.083584 1.2318
0.084084 1.2315
0.084585 1.2311
0.085085 1.2307
0.085586 1.2304
0.086086 1.23
0.086587 1.2297
0.087087 1.2293
0.087588 1.2289
0.088088 1.2286
0.088589 1.2282
0.089089 1.2278
0.08959 1.2275
0.09009 1.2271
0.090591 1.2267
0.091091 1.2264
0.091592 1.226
0.092092 1.2256
0.092593 1.2253
0.093093 1.2249
0.093594 1.2245
0.094094 1.2242
0.094595 1.2238
0.095095 1.2234
0.095596 1.2231
0.096096 1.2227
0.096597 1.2223
0.097097 1.222
0.097598 1.2216
0.098098 1.2212
0.098599 1.2209
0.099099 1.2205
0.0996 1.2202
0.1001 1.2198
0.1006 1.2194
0.1011 1.2191
0.1016 1.2187
0.1021 1.2183
0.1026 1.218
0.1031 1.2176
0.1036 1.2173
0.1041 1.2169
0.1046 1.2165
0.10511 1.2162
0.10561 1.2158
0.10611 1.2155
0.10661 1.2151
0.10711 1.2147
0.10761 1.2144
0.10811 1.214
0.10861 1.2137
0.10911 1.2133
0.10961 1.213
0.11011 1.2126
0.11061 1.2122
0.11111 1.2119
0.11161 1.2115
0.11211 1.2112
0.11261 1.2108
0.11311 1.2105
0.11361 1.2101
0.11411 1.2097
0.11461 1.2094
0.11512 1.209
0.11562 1.2087
0.11612 1.2083
0.11662 1.208
0.11712 1.2076
0.11762 1.2073
0.11812 1.2069
0.11862 1.2065
0.11912 1.2062
0.11962 1.2058
0.12012 1.2055
0.12062 1.2051
0.12112 1.2047
0.12162 1.2044
0.12212 1.204
0.12262 1.2037
0.12312 1.2033
0.12362 1.2029
0.12412 1.2026
0.12462 1.2022
0.12513 1.2018
0.12563 1.2015
0.12613 1.2011
0.12663 1.2007
0.12713 1.2004
0.12763 1.2
0.12813 1.1996
0.12863 1.1992
0.12913 1.1989
0.12963 1.1985
0.13013 1.1981
0.13063 1.1977
0.13113 1.1974
0.13163 1.197
0.13213 1.1966
0.13263 1.1962
0.13313 1.1958
0.13363 1.1954
0.13413 1.195
0.13463 1.1946
0.13514 1.1943
0.13564 1.1939
0.13614 1.1935
0.13664 1.1931
0.13714 1.1927
0.13764 1.1923
0.13814 1.1919
0.13864 1.1914
0.13914 1.191
0.13964 1.1906
0.14014 1.1902
0.14064 1.1898
0.14114 1.1894
0.14164 1.189
0.14214 1.1885
0.14264 1.1881
0.14314 1.1877
0.14364 1.1873
0.14414 1.1868
0.14464 1.1864
0.14515 1.186
0.14565 1.1856
0.14615 1.1851
0.14665 1.1847
0.14715 1.1842
0.14765 1.1838
0.14815 1.1834
0.14865 1.1829
0.14915 1.1825
0.14965 1.182
0.15015 1.1816
0.15065 1.1811
0.15115 1.1807
0.15165 1.1802
0.15215 1.1798
0.15265 1.1793
0.15315 1.1789
0.15365 1.1784
0.15415 1.178
0.15465 1.1775
0.15516 1.177
0.15566 1.1766
0.15616 1.1761
0.15666 1.1757
0.15716 1.1752
0.15766 1.1747
0.15816 1.1743
0.15866 1.1738
0.15916 1.1733
0.15966 1.1729
0.16016 1.1724
0.16066 1.1719
0.16116 1.1714
0.16166 1.171
0.16216 1.1705
0.16266 1.17
0.16316 1.1696
0.16366 1.1691
0.16416 1.1686
0.16466 1.1681
0.16517 1.1677
0.16567 1.1672
0.16617 1.1667
0.16667 1.1663
0.16717 1.1658
0.16767 1.1653
0.16817 1.1648
0.16867 1.1644
0.16917 1.1639
0.16967 1.1634
0.17017 1.1629
0.17067 1.1625
0.17117 1.162
0.17167 1.1615
0.17217 1.161
