time energy 
0 1.2797
0.0005005 1.2794
0.001001 1.2791
0.0015015 1.2788
0.002002 1.2785
0.0025025 1.2782
0.003003 1.2779
0.0035035 1.2777
0.004004 1.2774
0.0045045 1.2771
0.005005 1.2768
0.0055055 1.2765
0.006006 1.2762
0.0065065 1.2759
0.007007 1.2756
0.0075075 1.2754
0.008008 1.2751
0.0085085 1.2748
0.009009 1.2745
0.0095095 1.2742
0.01001 1.2739
0.010511 1.2736
0.011011 1.2734
0.011512 1.2731
0.012012 1.2728
0.012513 1.2725
0.013013 1.2722
0.013514 1.272
0.014014 1.2717
0.014515 1.2714
0.015015 1.2711
0.015516 1.2709
0.016016 1.2706
0.016517 1.2703
0.017017 1.27
0.017518 1.2698
0.018018 1.2695
0.018519 1.2692
0.019019 1.269
0.01952 1.2687
0.02002 1.2684
0.020521 1.2681
0.021021 1.2679
0.021522 1.2676
0.022022 1.2673
0.022523 1.2671
0.023023 1.2668
0.023524 1.2666
0.024024 1.2663
0.024525 1.266
0.025025 1.2658
0.025526 1.2655
0.026026 1.2652
0.026527 1.265
0.027027 1.2647
0.027528 1.2645
0.028028 1.2642
0.028529 1.2639
0.029029 1.2637
0.02953 1.2634
0.03003 1.2632
0.030531 1.2629
0.031031 1.2627
0.031532 1.2624
0.032032 1.2622
0.032533 1.2619
0.033033 1.2616
0.033534 1.2614
0.034034 1.2611
0.034535 1.2609
0.035035 1.2606
0.035536 1.2604
0.036036 1.2601
0.036537 1.2599
0.037037 1.2596
0.037538 1.2594
0.038038 1.2591
0.038539 1.2589
0.039039 1.2586
0.03954 1.2583
0.04004 1.2581
0.040541 1.2578
0.041041 1.2576
0.041542 1.2573
0.042042 1.2571
0.042543 1.2568
0.043043 1.2566
0.043544 1.2563
0.044044 1.256
0.044545 1.2558
0.045045 1.2555
0.045546 1.2553
0.046046 1.255
0.046547 1.2547
0.047047 1.2545
0.047548 1.2542
0.048048 1.2539
0.048549 1.2537
0.049049 1.2534
0.04955 1.2531
0.05005 1.2529
0.050551 1.2526
0.051051 1.2523
0.051552 1.2521
0.052052 1.2518
0.052553 1.2515
0.053053 1.2512
0.053554 1.251
0.054054 1.2507
0.054555 1.2504
0.055055 1.2501
0.055556 1.2498
0.056056 1.2496
0.056557 1.2493
0.057057 1.249
0.057558 1.2487
0.058058 1.2484
0.058559 1.2481
0.059059 1.2478
0.05956 1.2475
0.06006 1.2472
0.060561 1.2469
0.061061 1.2467
0.061562 1.2464
0.062062 1.2461
0.062563 1.2458
0.063063 1.2454
0.063564 1.2451
0.064064 1.2448
0.064565 1.2445
0.065065 1.2442
0.065566 1.2439
0.066066 1.2436
0.066567 1.2433
0.067067 1.243
0.067568 1.2427
0.068068 1.2423
0.068569 1.242
0.069069 1.2417
0.06957 1.2414
0.07007 1.2411
0.070571 1.2407
0.071071 1.2404
0.071572 1.2401
0.072072 1.2398
0.072573 1.2394
0.073073 1.2391
0.073574 1.2388
0.074074 1.2385
0.074575 1.2381
0.075075 1.2378
0.075576 1.2374
0.076076 1.2371
0.076577 1.2368
0.077077 1.2364
0.077578 1.2361
0.078078 1.2358
0.078579 1.2354
0.079079 1.2351
0.07958 1.2347
0.08008 1.2344
0.080581 1.234
0.081081 1.2337
0.081582 1.2333
0.082082 1.233
0.082583 1.2327
0.083083 1.2323
0.083584 1.232
0.084084 1.2316
0.084585 1.2312
0.085085 1.2309
0.085586 1.2305
0.086086 1.2302
0.086587 1.2298
0.087087 1.2295
0.087588 1.2291
0.088088 1.2288
0.088589 1.2284
0.089089 1.2281
0.08959 1.2277
0.09009 1.2273
0.090591 1.227
0.091091 1.2266
0.091592 1.2263
0.092092 1.2259
0.092593 1.2256
0.093093 1.2252
0.093594 1.2248
0.094094 1.2245
0.094595 1.2241
0.095095 1.2238
0.095596 1.2234
0.096096 1.223
0.096597 1.2227
0.097097 1.2223
0.097598 1.222
0.098098 1.2216
0.098599 1.2212
0.099099 1.2209
0.0996 1.2205
0.1001 1.2201
0.1006 1.2198
0.1011 1.2194
0.1016 1.2191
0.1021 1.2187
0.1026 1.2183
0.1031 1.218
0.1036 1.2176
0.1041 1.2172
0.1046 1.2169
0.10511 1.2165
0.10561 1.2162
0.10611 1.2158
0.10661 1.2154
0.10711 1.2151
0.10761 1.2147
0.10811 1.2143
0.10861 1.214
0.10911 1.2136
0.10961 1.2132
0.11011 1.2129
0.11061 1.2125
0.11111 1.2122
0.11161 1.2118
0.11211 1.2114
0.11261 1.2111
0.11311 1.2107
0.11361 1.2103
0.11411 1.21
0.11461 1.2096
0.11512 1.2092
0.11562 1.2089
0.11612 1.2085
0.11662 1.2081
0.11712 1.2077
0.11762 1.2074
0.11812 1.207
0.11862 1.2066
0.11912 1.2063
0.11962 1.2059
0.12012 1.2055
0.12062 1.2051
0.12112 1.2048
0.12162 1.2044
0.12212 1.204
0.12262 1.2036
0.12312 1.2033
0.12362 1.2029
0.12412 1.2025
0.12462 1.2021
0.12513 1.2018
0.12563 1.2014
0.12613 1.201
0.12663 1.2006
0.12713 1.2002
0.12763 1.1998
0.12813 1.1995
0.12863 1.1991
0.12913 1.1987
0.12963 1.1983
0.13013 1.1979
0.13063 1.1975
0.13113 1.1971
0.13163 1.1967
0.13213 1.1963
0.13263 1.1959
0.13313 1.1955
0.13363 1.1951
0.13413 1.1947
0.13463 1.1943
0.13514 1.1939
0.13564 1.1935
0.13614 1.1931
0.13664 1.1927
0.13714 1.1923
0.13764 1.1919
0.13814 1.1915
0.13864 1.1911
0.13914 1.1906
0.13964 1.1902
0.14014 1.1898
0.14064 1.1894
0.14114 1.189
0.14164 1.1886
0.14214 1.1881
0.14264 1.1877
0.14314 1.1873
0.14364 1.1869
0.14414 1.1864
0.14464 1.186
0.14515 1.1856
0.14565 1.1851
0.14615 1.1847
0.14665 1.1843
0.14715 1.1838
0.14765 1.1834
0.14815 1.183
0.14865 1.1825
0.14915 1.1821
0.14965 1.1816
0.15015 1.1812
0.15065 1.1808
0.15115 1.1803
0.15165 1.1799
0.15215 1.1794
0.15265 1.179
0.15315 1.1785
0.15365 1.1781
0.15415 1.1776
0.15465 1.1772
0.15516 1.1767
0.15566 1.1763
0.15616 1.1758
0.15666 1.1754
0.15716 1.1749
0.15766 1.1744
0.15816 1.174
0.15866 1.1735
0.15916 1.1731
0.15966 1.1726
0.16016 1.1722
0.16066 1.1717
0.16116 1.1712
0.16166 1.1708
0.16216 1.1703
0.16266 1.1699
0.16316 1.1694
0.16366 1.1689
0.16416 1.1685
0.16466 1.168
0.16517 1.1676
0.16567 1.1671
0.16617 1.1666
0.16667 1.1662
0.16717 1.1657
0.16767 1.1652
0.16817 1.1648
0.16867 1.1643
0.16917 1.1639
0.16967 1.1634
0.17017 1.1629
0.17067 1.1625
0.17117 1.162
0.17167 1.1615
0.17217 1.1611
0.17267 1.1606
0.17317 1.1601
0.17367 1.1597
0.17417 1.1592
0.17467 1.1587
0.17518 1.1582
0.17568 1.1578
0.17618 1.1573
0.17668 1.1568
0.17718 1.1564
0.17768 1.1559
0.17818 1.1554
0.17868 1.1549
0.17918 1.1545
0.17968 1.154
0.18018 1.1535
0.18068 1.153
0.18118 1.1525
0.18168 1.152
0.18218 1.1516
0.18268 1.1511
0.18318 1.1506
0.18368 1.1501
0.18418 1.1496
0.18468 1.1491
0.18519 1.1486
0.18569 1.1481
0.18619 1.1476
0.18669 1.1471
0.18719 1.1466
0.18769 1.1461
0.18819 1.1456
0.18869 1.1451
0.18919 1.1446
0.18969 1.1441
0.19019 1.1436
0.19069 1.143
0.19119 1.1425
0.19169 1.142
0.19219 1.1415
0.19269 1.141
0.19319 1.1404
0.19369 1.1399
0.19419 1.1394
0.19469 1.1388
0.1952 1.1383
0.1957 1.1378
0.1962 1.1372
0.1967 1.1367
0.1972 1.1362
0.1977 1.1356
0.1982 1.1351
0.1987 1.1345
0.1992 1.134
0.1997 1.1334
0.2002 1.1329
0.2007 1.1323
0.2012 1.1318
0.2017 1.1313
0.2022 1.1307
0.2027 1.1302
0.2032 1.1296
0.2037 1.1291
0.2042 1.1285
0.2047 1.128
0.20521 1.1274
0.20571 1.1269
0.20621 1.1264
0.20671 1.1258
0.20721 1.1253
0.20771 1.1248
0.20821 1.1242
0.20871 1.1237
0.20921 1.1232
0.20971 1.1226
0.21021 1.1221
0.21071 1.1216
0.21121 1.121
0.21171 1.1205
