time quantity 
0 0.0016968
0.0013038 0.0014717
0.0026076 0.0012947
0.0039113 0.0011663
0.0052151 0.0010834
0.0065189 0.0010379
0.0078227 0.0010184
0.0091265 0.001013
0.01043 0.0010127
0.011734 0.0010127
0.013038 0.0010123
0.014342 0.0010136
0.015645 0.0010202
0.016949 0.0010351
0.018253 0.0010592
0.019557 0.0010914
0.02086 0.0011285
0.022164 0.0011661
0.023468 0.0012001
0.024772 0.0012267
0.026076 0.0012438
0.027379 0.0012504
0.028683 0.0012468
0.029987 0.0012347
0.031291 0.0012164
0.032595 0.001195
0.033898 0.0011734
0.035202 0.0011542
0.036506 0.0011395
0.03781 0.0011305
0.039113 0.0011273
0.040417 0.0011298
0.041721 0.0011371
0.043025 0.001148
0.044329 0.0011614
0.045632 0.0011759
0.046936 0.0011904
0.04824 0.0012036
0.049544 0.0012148
0.050847 0.0012234
0.052151 0.0012291
0.053455 0.0012322
0.054759 0.0012332
0.056063 0.0012332
0.057366 0.0012332
0.05867 0.0012342
0.059974 0.0012373
0.061278 0.0012428
0.062581 0.0012508
0.063885 0.0012608
0.065189 0.0012719
0.066493 0.001283
0.067797 0.001293
0.0691 0.0013012
0.070404 0.0013071
0.071708 0.0013109
0.073012 0.001313
0.074316 0.0013145
0.075619 0.0013165
0.076923 0.0013202
0.078227 0.0013265
0.079531 0.0013359
0.080834 0.0013483
0.082138 0.0013632
0.083442 0.0013793
0.084746 0.0013952
0.08605 0.0014092
0.087353 0.00142
0.088657 0.0014265
0.089961 0.0014283
0.091265 0.001426
0.092568 0.0014207
0.093872 0.0014146
0.095176 0.0014103
0.09648 0.0014106
0.097784 0.001418
0.099087 0.0014337
0.10039 0.0014575
0.10169 0.0014877
0.103 0.0015212
0.1043 0.0015541
0.10561 0.0015825
0.10691 0.0016029
0.10821 0.001613
0.10952 0.0016117
0.11082 0.0015999
0.11213 0.00158
0.11343 0.0015556
0.11473 0.0015317
0.11604 0.001513
0.11734 0.0015035
0.11864 0.0015051
0.11995 0.0015171
0.12125 0.0015366
0.12256 0.0015587
0.12386 0.0015783
0.12516 0.0015905
0.12647 0.0015921
0.12777 0.0015825
0.12907 0.0015632
0.13038 0.0015388
0.13168 0.0015152
0.13299 0.0014991
0.13429 0.0014953
0.13559 0.0015057
0.1369 0.0015279
0.1382 0.0015567
0.1395 0.001586
0.14081 0.0016105
0.14211 0.0016269
0.14342 0.0016341
0.14472 0.0016327
0.14602 0.0016247
0.14733 0.0016125
0.14863 0.0015985
0.14993 0.0015852
0.15124 0.0015749
0.15254 0.0015693
0.15385 0.0015699
0.15515 0.001577
0.15645 0.0015903
0.15776 0.0016088
0.15906 0.0016308
0.16037 0.001654
0.16167 0.0016763
0.16297 0.0016956
0.16428 0.0017102
0.16558 0.0017192
0.16688 0.0017223
