time quantity 
0 4.5e-05
0.0013038 2.1078e-05
0.0026076 2.2067e-05
0.0039113 2.3375e-05
0.0052151 2.3867e-05
0.0065189 2.5604e-05
0.0078227 2.7187e-05
0.0091265 2.7389e-05
0.01043 2.6814e-05
0.011734 2.6501e-05
0.013038 2.634e-05
0.014342 2.5488e-05
0.015645 2.39e-05
0.016949 2.279e-05
0.018253 2.3323e-05
0.019557 2.4978e-05
0.02086 2.6329e-05
0.022164 2.6739e-05
0.023468 2.6726e-05
0.024772 2.7153e-05
0.026076 2.8145e-05
0.027379 2.8976e-05
0.028683 2.9001e-05
0.029987 2.8381e-05
0.031291 2.7945e-05
0.032595 2.8322e-05
0.033898 2.918e-05
0.035202 2.9628e-05
0.036506 2.9165e-05
0.03781 2.811e-05
0.039113 2.7294e-05
0.040417 2.7273e-05
0.041721 2.7832e-05
0.043025 2.8408e-05
0.044329 2.8787e-05
0.045632 2.9255e-05
0.046936 3.0151e-05
0.04824 3.1366e-05
0.049544 3.2375e-05
0.050847 3.2703e-05
0.052151 3.2292e-05
0.053455 3.1493e-05
0.054759 3.0757e-05
0.056063 3.0271e-05
0.057366 2.9882e-05
0.05867 2.9381e-05
0.059974 2.8823e-05
0.061278 2.8569e-05
0.062581 2.8978e-05
0.063885 3.0016e-05
0.065189 3.1213e-05
0.066493 3.2024e-05
0.067797 3.2185e-05
0.0691 3.1837e-05
0.070404 3.1375e-05
0.071708 3.1126e-05
0.073012 3.1087e-05
0.074316 3.101e-05
0.075619 3.0732e-05
0.076923 3.0411e-05
0.078227 3.0414e-05
0.079531 3.0915e-05
0.080834 3.1659e-05
0.082138 3.2185e-05
0.083442 3.2253e-05
0.084746 3.2041e-05
0.08605 3.1923e-05
0.087353 3.2029e-05
0.088657 3.2078e-05
0.089961 3.1709e-05
0.091265 3.0974e-05
0.092568 3.0447e-05
0.093872 3.0737e-05
0.095176 3.1772e-05
0.09648 3.2791e-05
0.097784 3.3073e-05
0.099087 3.2575e-05
0.10039 3.1971e-05
0.10169 3.2054e-05
0.103 3.293e-05
0.1043 3.3946e-05
0.10561 3.4432e-05
0.10691 3.4298e-05
0.10821 3.3973e-05
0.10952 3.3842e-05
0.11082 3.3792e-05
0.11213 3.3418e-05
0.11343 3.2637e-05
0.11473 3.1962e-05
0.11604 3.201e-05
0.11734 3.2682e-05
0.11864 3.3117e-05
0.11995 3.2588e-05
0.12125 3.1329e-05
0.12256 3.0569e-05
0.12386 3.1435e-05
0.12516 3.3586e-05
0.12647 3.556e-05
0.12777 3.6256e-05
0.12907 3.5704e-05
0.13038 3.4866e-05
0.13168 3.4731e-05
0.13299 3.5379e-05
0.13429 3.6103e-05
0.13559 3.6307e-05
0.1369 3.5974e-05
0.1382 3.5365e-05
0.1395 3.4522e-05
0.14081 3.3284e-05
0.14211 3.185e-05
0.14342 3.1109e-05
0.14472 3.1926e-05
0.14602 3.395e-05
0.14733 3.5789e-05
0.14863 3.637e-05
0.14993 3.5812e-05
0.15124 3.5266e-05
0.15254 3.5795e-05
0.15385 3.7203e-05
0.15515 3.8342e-05
0.15645 3.8349e-05
0.15776 3.7281e-05
0.15906 3.5854e-05
0.16037 3.4785e-05
0.16167 3.4342e-05
0.16297 3.4422e-05
0.16428 3.481e-05
0.16558 3.5231e-05
0.16688 3.5417e-05
0.16819 3.5354e-05
0.16949 3.5389e-05
0.1708 3.587e-05
0.1721 3.663e-05
0.1734 3.7061e-05
0.17471 3.6761e-05
0.17601 3.5963e-05
0.17731 3.531e-05
0.17862 3.5178e-05
0.17992 3.5358e-05
0.18123 3.5481e-05
0.18253 3.5523e-05
0.18383 3.5757e-05
0.18514 3.6298e-05
0.18644 3.6891e-05
0.18774 3.7186e-05
0.18905 3.7092e-05
0.19035 3.6824e-05
0.19166 3.6663e-05
0.19296 3.6695e-05
0.19426 3.6766e-05
0.19557 3.6664e-05
0.19687 3.6355e-05
0.19817 3.6089e-05
0.19948 3.6209e-05
0.20078 3.6769e-05
